card_id,disp_id,type,issued,bank_id
1005,9285,classic,931107,3
104,588,classic,940119,2
747,4915,classic,940205,1
70,439,classic,940208,1
577,3687,classic,940215,1
377,2429,classic,940303,3
721,4680,junior,940405,3
437,2762,classic,940601,1
188,1146,classic,940619,1
13,87,classic,940629,3
732,4763,classic,940721,2
181,1066,classic,940819,1
384,2475,junior,940915,3
309,1946,classic,940919,1
478,3084,classic,941009,3
563,3589,classic,941021,1
369,2363,classic,941108,3
376,2428,classic,941110,1
483,3115,classic,941124,2
174,1039,junior,941204,3
658,4251,classic,941225,2
763,5138,junior,941230,2
778,5275,classic,950102,3
1039,9837,classic,950107,1
477,3082,junior,950116,1
168,1018,classic,950124,2
314,1999,junior,950127,1
468,3023,classic,950130,3
208,1246,gold,950208,3
766,5200,classic,950211,3
464,2984,classic,950221,2
497,3184,classic,950303,3
166,999,classic,950305,3
15,114,classic,950305,1
503,3225,classic,950308,3
1038,9787,junior,950330,3
737,4791,classic,950413,2
418,2623,classic,950414,1
759,5117,junior,950418,2
223,1353,classic,950418,1
5,51,junior,950424,1
159,946,classic,950501,2
1223,13231,junior,950502,1
662,4293,classic,950509,2
779,5323,junior,950521,3
1040,9890,junior,950528,3
545,3458,classic,950530,2
467,3019,classic,950605,3
1247,13660,classic,950613,1
652,4211,classic,950616,2
559,3573,classic,950617,1
719,4663,classic,950624,1
397,2513,classic,950624,2
107,593,classic,950627,3
661,4270,classic,950703,3
484,3116,classic,950704,3
501,3197,classic,950709,1
422,2650,junior,950711,3
705,4555,classic,950712,3
410,2569,classic,950720,3
136,778,classic,950728,1
592,3782,junior,950807,2
262,1647,junior,950824,2
18,128,classic,950825,1
3,41,gold,950903,1
98,537,classic,950906,2
167,1011,classic,950915,3
97,531,junior,950919,1
699,4532,classic,950926,2
342,2157,classic,950927,3
713,4627,classic,950930,2
118,652,classic,951022,3
783,5433,junior,951024,1
1103,11189,classic,951104,1
504,3230,junior,951106,1
261,1629,gold,951109,1
296,1876,gold,951113,1
113,629,junior,951116,2
92,508,classic,951120,1
1225,13268,classic,951122,2
393,2498,junior,951203,2
695,4507,classic,951215,1
666,4328,junior,951225,1
462,2978,classic,951230,2
85,489,classic,951231,2
337,2141,classic,960101,1
771,5233,classic,960108,1
379,2431,classic,960112,2
106,592,classic,960114,3
606,3883,classic,960122,1
427,2688,gold,960125,1
202,1228,classic,960204,2
814,5911,classic,960215,3
1064,10328,classic,960217,3
14,112,classic,960217,2
423,2657,classic,960219,1
989,9119,classic,960221,3
364,2329,classic,960229,1
267,1691,junior,960309,2
621,3970,junior,960319,3
1139,11836,junior,960326,2
725,4715,junior,960330,2
150,859,classic,960330,3
302,1900,classic,960331,3
372,2395,classic,960331,3
499,3187,classic,960403,2
229,1384,classic,960405,1
289,1831,junior,960408,2
1100,11101,junior,960410,2
37,238,classic,960420,2
286,1812,gold,960421,3
157,907,classic,960424,2
216,1310,junior,960424,2
977,8968,classic,960508,2
183,1080,classic,960508,1
945,8342,junior,960509,1
44,268,junior,960517,3
600,3829,classic,960520,3
127,714,classic,960523,2
764,5159,classic,960529,1
204,1239,junior,960530,3
1134,11742,classic,960531,1
312,1971,classic,960608,1
313,1980,classic,960617,3
641,4116,classic,960618,3
731,4751,classic,960623,3
84,487,classic,960626,3
265,1680,classic,960628,1
1176,12502,gold,960703,3
1233,13382,classic,960706,2
407,2555,classic,960711,2
320,2045,classic,960711,2
1187,12635,gold,960717,1
121,666,junior,960722,2
1055,10171,classic,960724,3
303,1912,classic,960801,1
651,4201,junior,960802,2
736,4789,classic,960803,3
24,153,junior,960805,2
587,3763,junior,960805,3
119,655,classic,960808,2
670,4343,classic,960808,2
227,1380,classic,960810,3
1164,12269,classic,960812,1
1043,9974,junior,960814,3
278,1779,classic,960815,1
103,584,junior,960817,2
673,4353,junior,960831,3
38,242,classic,960831,2
470,3036,classic,960902,2
890,7422,classic,960908,1
514,3267,classic,960910,3
741,4832,classic,960911,3
882,7195,classic,960911,3
12,83,junior,960911,3
152,876,classic,960916,2
163,984,classic,960918,2
708,4568,junior,960924,1
1087,10887,classic,961006,1
854,6753,classic,961007,3
601,3830,classic,961008,2
99,548,gold,961009,1
547,3477,classic,961011,1
40,255,classic,961013,1
220,1333,classic,961013,3
390,2490,classic,961014,3
776,5263,classic,961019,3
197,1202,junior,961021,1
516,3279,classic,961025,1
381,2440,classic,961027,2
1010,9413,classic,961027,1
813,5873,junior,961028,1
272,1754,junior,961028,1
772,5243,classic,961030,3
528,3356,classic,961031,1
1014,9452,classic,961102,3
87,493,classic,961102,2
88,496,classic,961104,3
441,2785,classic,961105,1
562,3583,classic,961107,2
690,4479,classic,961107,2
374,2423,classic,961108,1
57,347,classic,961109,3
722,4684,classic,961114,1
300,1890,classic,961120,2
117,649,junior,961123,2
541,3427,junior,961126,2
294,1861,classic,961204,2
10,77,classic,961207,2
710,4588,junior,961210,3
408,2560,classic,961210,2
363,2324,junior,961211,2
697,4518,classic,961211,2
433,2724,classic,961212,3
642,4137,classic,961213,3
243,1478,classic,961213,3
162,967,junior,961223,1
594,3794,junior,961227,2
609,3893,classic,961229,1
1111,11288,classic,961231,2
786,5478,classic,961231,1
1118,11393,classic,970102,1
175,1040,classic,970103,2
565,3601,gold,970106,2
714,4638,classic,970109,1
137,786,junior,970110,2
22,138,classic,970111,1
325,2102,classic,970112,1
194,1182,classic,970113,2
668,4340,classic,970114,2
706,4559,gold,970116,2
850,6644,classic,970116,1
298,1885,classic,970117,1
105,590,classic,970117,3
1036,9735,classic,970117,1
292,1842,gold,970118,2
112,626,junior,970119,3
678,4405,gold,970120,3
1093,11011,classic,970120,1
681,4426,classic,970122,1
582,3733,classic,970122,3
729,4740,junior,970122,3
54,334,classic,970124,3
258,1607,classic,970126,1
534,3387,classic,970129,1
667,4333,classic,970131,3
195,1194,classic,970203,1
199,1213,classic,970207,2
490,3136,gold,970207,1
347,2184,classic,970211,3
210,1253,classic,970216,2
293,1850,classic,970217,2
189,1157,classic,970219,1
324,2074,classic,970219,3
578,3689,junior,970221,1
266,1690,classic,970304,2
568,3615,classic,970305,3
171,1027,classic,970305,3
679,4416,classic,970306,2
841,6468,classic,970306,2
513,3260,classic,970315,2
647,4171,junior,970321,2
665,4318,classic,970324,3
400,2529,classic,970406,2
617,3944,gold,970409,3
709,4587,junior,970411,2
387,2481,classic,970418,1
226,1378,classic,970418,3
350,2226,classic,970420,1
539,3415,classic,970423,3
583,3735,classic,970424,1
576,3671,classic,970430,1
232,1396,classic,970501,1
730,4749,classic,970502,3
616,3943,classic,970505,1
564,3590,classic,970506,3
82,474,classic,970507,1
1173,12442,classic,970508,1
426,2686,classic,970509,2
791,5521,classic,970512,2
572,3636,junior,970516,1
375,2425,junior,970517,2
69,438,classic,970517,2
607,3885,classic,970517,3
155,900,junior,970517,1
275,1762,classic,970520,3
847,6610,classic,970520,1
399,2527,classic,970522,2
305,1914,classic,970523,1
430,2713,classic,970526,3
349,2214,classic,970526,2
256,1583,classic,970526,1
50,309,classic,970528,1
939,8217,junior,970529,2
110,608,classic,970531,2
184,1089,gold,970603,3
90,503,classic,970604,3
597,3813,junior,970606,2
471,3037,classic,970609,3
494,3173,classic,970610,1
211,1271,classic,970610,3
353,2259,classic,970611,1
213,1289,gold,970611,1
1009,9409,gold,970614,1
297,1883,classic,970615,3
801,5684,classic,970615,2
748,4923,classic,970616,3
133,742,classic,970616,1
316,2013,classic,970617,1
145,819,classic,970617,1
270,1736,junior,970617,1
1178,12542,classic,970619,3
222,1345,classic,970619,3
241,1461,classic,970620,2
280,1793,classic,970622,2
675,4376,classic,970623,1
108,597,classic,970625,1
1196,12805,classic,970627,3
287,1819,junior,970628,2
443,2808,classic,970629,2
1138,11825,classic,970629,1
733,4764,junior,970630,3
311,1954,classic,970701,2
120,662,classic,970703,1
122,667,junior,970703,2
476,3079,classic,970706,3
781,5366,classic,970707,3
588,3765,classic,970708,2
403,2538,junior,970712,3
139,797,classic,970714,3
553,3522,classic,970714,3
625,3987,classic,970717,1
413,2592,junior,970720,1
591,3779,classic,970723,1
694,4504,classic,970724,3
512,3259,classic,970724,2
1095,11023,gold,970728,1
1059,10235,classic,970729,1
75,457,classic,970729,1
383,2469,classic,970730,1
115,638,classic,970730,1
884,7286,gold,970731,3
454,2921,classic,970801,1
688,4472,classic,970801,3
936,8030,classic,970802,3
663,4295,classic,970806,2
637,4094,junior,970806,1
511,3257,junior,970806,3
1220,13160,classic,970808,2
628,4007,classic,970811,1
718,4660,classic,970812,3
238,1452,gold,970817,1
546,3465,gold,970819,2
660,4265,junior,970819,2
491,3151,classic,970821,3
140,798,classic,970822,1
502,3201,classic,970822,1
598,3821,classic,970823,1
355,2267,classic,970828,2
43,267,classic,970829,3
610,3894,classic,970829,2
182,1067,gold,970831,1
41,256,classic,970831,1
91,504,junior,970901,3
252,1529,classic,970902,3
495,3181,classic,970902,3
259,1610,classic,970905,2
187,1140,classic,970907,1
185,1098,classic,970907,3
1025,9625,classic,970908,3
19,130,classic,970909,3
431,2715,gold,970912,2
356,2268,classic,970913,3
767,5204,classic,970914,3
537,3405,classic,970915,3
703,4546,classic,970917,1
671,4345,classic,970917,3
896,7567,classic,970918,3
343,2164,classic,970921,2
279,1791,classic,970921,2
622,3981,junior,970922,2
612,3906,classic,970922,3
206,1243,classic,970922,3
190,1165,classic,970923,3
1203,12893,classic,970926,3
234,1424,classic,970929,1
30,202,classic,971001,1
327,2117,classic,971003,3
49,305,classic,971003,3
1115,11375,junior,971003,3
698,4522,gold,971007,2
874,7127,gold,971007,3
247,1500,junior,971008,1
656,4235,classic,971008,2
436,2759,classic,971009,3
124,688,classic,971010,1
633,4078,classic,971012,2
428,2698,classic,971013,2
638,4100,gold,971014,2
153,886,gold,971019,1
596,3811,classic,971019,3
664,4316,classic,971022,2
251,1525,classic,971023,2
552,3519,classic,971025,3
9,76,classic,971025,2
11,79,gold,971025,3
650,4194,classic,971026,2
59,365,classic,971027,3
1016,9525,classic,971028,3
359,2299,classic,971029,1
438,2768,classic,971030,3
94,513,classic,971106,3
1056,10220,classic,971106,1
273,1758,classic,971107,2
947,8366,classic,971108,1
93,510,classic,971109,1
762,5132,classic,971110,1
254,1578,classic,971111,3
611,3896,classic,971113,2
648,4188,classic,971118,2
373,2401,classic,971118,2
579,3699,classic,971118,3
555,3544,classic,971119,2
329,2122,gold,971119,2
707,4560,classic,971121,3
51,321,classic,971121,3
382,2445,gold,971122,1
472,3056,classic,971124,2
237,1445,classic,971125,2
1234,13386,classic,971128,1
86,490,classic,971128,2
540,3425,classic,971129,1
493,3167,classic,971130,1
532,3382,classic,971130,3
590,3769,classic,971202,3
942,8295,classic,971202,1
33,221,junior,971203,1
739,4821,classic,971203,2
45,272,classic,971205,2
25,158,classic,971206,3
200,1220,gold,971209,2
268,1707,gold,971211,2
507,3245,classic,971211,2
569,3616,classic,971212,3
282,1799,gold,971213,2
536,3404,classic,971213,1
1022,9606,classic,971213,3
1105,11237,classic,971213,3
326,2104,classic,971214,1
380,2434,classic,971215,1
723,4699,classic,971215,2
81,473,classic,971217,3
521,3310,classic,971217,1
608,3890,classic,971217,3
589,3766,junior,971220,3
281,1795,classic,971222,2
891,7434,classic,971223,3
774,5249,classic,971225,3
566,3606,classic,971225,3
575,3667,gold,971225,2
154,887,classic,971228,3
130,722,classic,971229,1
434,2739,classic,971230,1
83,483,classic,980105,3
593,3787,junior,980106,1
481,3102,junior,980106,1
304,1913,classic,980106,1
149,858,classic,980107,2
659,4258,classic,980108,3
517,3291,classic,980109,3
368,2361,classic,980110,2
482,3104,junior,980113,3
689,4473,classic,980115,1
557,3567,classic,980117,1
897,7576,classic,980118,2
803,5727,classic,980119,3
401,2532,classic,980119,1
760,5126,classic,980119,1
274,1759,classic,980121,3
28,174,junior,980122,2
904,7672,classic,980122,2
474,3066,junior,980124,2
214,1292,classic,980124,1
55,335,classic,980125,2
340,2155,classic,980125,1
724,4701,gold,980127,2
67,429,junior,980128,3
236,1440,junior,980129,1
68,434,classic,980131,3
348,2203,classic,980202,3
65,414,classic,980202,3
1239,13442,junior,980202,2
165,996,junior,980204,1
249,1517,classic,980206,3
246,1492,classic,980208,1
720,4674,junior,980209,2
518,3292,gold,980210,1
459,2958,gold,980211,2
655,4231,classic,980213,3
624,3985,junior,980213,1
398,2522,classic,980214,3
796,5579,classic,980220,2
100,562,gold,980221,2
574,3640,junior,980223,2
360,2308,classic,980224,3
391,2493,classic,980224,3
283,1800,classic,980225,2
726,4721,classic,980226,3
132,731,junior,980226,3
463,2982,classic,980226,3
21,132,classic,980226,1
529,3357,classic,980227,3
946,8359,junior,980228,1
419,2626,classic,980228,2
248,1512,classic,980301,2
215,1296,classic,980302,1
225,1359,classic,980303,3
643,4157,classic,980304,1
844,6567,junior,980304,2
672,4349,classic,980307,1
276,1765,classic,980307,1
1230,13312,classic,980308,2
599,3824,gold,980308,3
72,447,classic,980309,2
1199,12826,classic,980309,2
48,295,classic,980310,3
58,358,classic,980311,3
334,2133,classic,980313,1
2,19,classic,980313,1
228,1382,junior,980315,3
244,1480,classic,980316,1
1189,12683,classic,980317,1
198,1211,junior,980318,2
34,225,classic,980320,1
535,3395,classic,980322,3
269,1718,gold,980322,2
515,3268,classic,980323,1
290,1833,classic,980324,1
315,2005,junior,980324,3
784,5461,classic,980324,1
63,378,junior,980327,2
417,2619,classic,980330,3
619,3958,classic,980401,2
191,1168,junior,980402,2
965,8636,classic,980402,3
444,2815,gold,980403,1
370,2374,classic,980403,1
156,906,junior,980407,3
492,3166,classic,980409,1
52,326,gold,980410,1
71,441,classic,980411,3
775,5253,gold,980411,1
330,2124,classic,980411,2
510,3256,classic,980413,2
170,1020,classic,980416,1
338,2146,classic,980416,2
755,5002,classic,980416,3
451,2888,junior,980416,2
263,1668,gold,980417,1
602,3846,junior,980418,1
498,3186,classic,980418,3
933,7959,junior,980421,2
89,497,classic,980422,1
761,5128,gold,980423,3
176,1049,classic,980425,3
1102,11183,classic,980425,2
109,605,classic,980426,1
421,2644,classic,980427,3
918,7796,classic,980427,3
680,4417,classic,980429,3
824,6196,classic,980429,3
448,2864,classic,980429,3
1194,12781,junior,980430,3
331,2125,gold,980501,1
734,4765,classic,980501,3
235,1438,classic,980502,1
284,1807,classic,980507,2
412,2585,classic,980509,3
64,402,classic,980510,2
186,1133,gold,980512,1
458,2951,gold,980514,3
465,2995,classic,980515,2
457,2948,junior,980516,1
456,2929,classic,980516,1
645,4166,classic,980517,1
906,7683,gold,980518,2
756,5012,classic,980518,2
218,1322,classic,980518,1
717,4654,classic,980519,2
8,60,junior,980520,1
700,4533,junior,980522,2
757,5013,junior,980522,3
126,707,classic,980523,2
358,2287,junior,980523,3
639,4112,classic,980523,1
212,1280,classic,980524,3
415,2609,classic,980525,3
161,963,classic,980525,1
207,1244,classic,980525,3
1216,13097,classic,980526,3
649,4190,classic,980529,3
475,3075,gold,980531,2
586,3756,classic,980531,3
446,2841,classic,980604,2
823,6178,classic,980605,2
644,4165,classic,980605,3
111,615,classic,980605,1
469,3026,classic,980607,2
17,127,classic,980607,3
558,3568,classic,980607,3
192,1169,classic,980608,2
631,4061,junior,980609,2
317,2015,classic,980610,3
716,4651,junior,980611,2
7,56,classic,980611,2
863,6906,classic,980612,2
123,679,classic,980612,3
770,5232,classic,980615,2
143,816,classic,980615,1
785,5468,classic,980616,3
646,4167,classic,980617,1
160,954,classic,980617,3
669,4341,classic,980619,3
101,566,classic,980619,1
332,2126,classic,980619,1
362,2320,gold,980621,2
173,1031,classic,980621,3
16,116,classic,980623,3
365,2332,classic,980623,1
701,4534,classic,980624,3
80,471,classic,980625,2
831,6275,classic,980629,2
354,2265,gold,980630,2
250,1522,classic,980630,1
142,810,classic,980701,3
991,9149,junior,980701,2
1192,12736,classic,980702,1
738,4808,junior,980702,3
627,3994,classic,980705,3
696,4516,classic,980705,3
260,1616,classic,980705,2
768,5223,classic,980706,3
233,1418,classic,980707,1
450,2880,classic,980707,1
440,2782,classic,980707,3
301,1899,classic,980707,1
485,3124,classic,980708,1
567,3611,classic,980708,3
66,425,classic,980708,1
1002,9261,classic,980709,1
453,2911,gold,980712,1
277,1777,gold,980712,2
571,3627,junior,980713,2
687,4471,classic,980714,1
640,4115,classic,980714,1
39,254,classic,980714,2
435,2740,classic,980715,3
411,2572,classic,980715,3
548,3501,classic,980716,1
1167,12335,classic,980718,1
727,4723,classic,980719,3
603,3850,classic,980720,3
496,3183,junior,980721,3
73,451,junior,980721,1
146,822,classic,980723,3
439,2779,classic,980723,1
613,3913,classic,980723,2
323,2065,junior,980724,2
623,3984,classic,980725,2
530,3360,classic,980725,2
396,2508,classic,980726,2
1076,10604,gold,980727,2
344,2168,classic,980727,3
525,3337,classic,980727,3
42,264,junior,980728,2
740,4823,junior,980728,1
780,5333,classic,980729,2
509,3253,gold,980730,2
308,1938,classic,980730,2
618,3947,classic,980731,1
209,1251,classic,980731,1
1155,12088,classic,980801,3
95,519,junior,980801,2
833,6299,classic,980801,1
319,2038,junior,980802,3
795,5563,classic,980802,2
508,3249,classic,980803,1
78,468,classic,980804,2
683,4437,classic,980805,1
32,219,classic,980806,3
550,3515,classic,980808,1
1217,13098,junior,980809,3
1003,9274,classic,980809,2
179,1059,classic,980810,1
169,1019,classic,980810,2
221,1339,classic,980810,1
684,4457,classic,980811,1
77,466,classic,980813,3
581,3721,classic,980813,1
47,280,classic,980813,2
386,2478,classic,980814,2
346,2177,classic,980814,3
406,2548,classic,980816,3
951,8392,classic,980816,2
519,3297,classic,980816,1
321,2058,gold,980816,2
128,716,classic,980819,2
711,4592,classic,980819,3
538,3414,gold,980820,1
29,192,classic,980820,3
834,6301,classic,980821,3
461,2977,gold,980821,2
239,1453,gold,980824,2
395,2502,classic,980824,3
531,3378,gold,980824,3
1150,12020,classic,980825,3
96,528,classic,980826,2
367,2343,classic,980827,1
1023,9621,classic,980830,1
702,4543,classic,980830,1
405,2542,classic,980831,3
480,3092,classic,980901,2
1098,11063,classic,980901,3
79,469,classic,980902,2
402,2536,classic,980903,1
551,3517,classic,980903,2
425,2662,junior,980904,1
1195,12787,gold,980904,1
1154,12070,classic,980905,3
307,1930,gold,980905,3
752,4944,junior,980906,3
134,769,classic,980907,2
285,1811,gold,980910,2
544,3448,gold,980910,3
526,3339,classic,980910,3
352,2235,classic,980911,1
328,2121,junior,980912,3
26,161,classic,980914,1
141,808,classic,980915,1
151,861,classic,980916,3
203,1231,classic,980916,3
653,4212,classic,980916,3
880,7186,classic,980917,1
620,3959,classic,980917,2
630,4019,classic,980918,1
1188,12678,classic,980919,2
389,2489,gold,980919,2
1024,9622,classic,980920,1
193,1179,gold,980921,2
758,5016,classic,980921,1
634,4081,junior,980922,3
361,2312,classic,980923,3
242,1473,classic,980924,3
923,7855,classic,980924,1
1007,9333,gold,980925,3
520,3308,classic,980925,2
629,4018,junior,980925,2
335,2137,classic,980925,1
414,2606,classic,980926,1
36,236,classic,980928,1
561,3581,gold,980928,3
291,1836,classic,980929,2
231,1390,junior,980929,3
782,5376,classic,980929,1
180,1062,classic,980929,1
765,5175,classic,980929,3
357,2277,junior,980929,2
554,3535,classic,980929,2
956,8502,classic,980930,2
676,4380,classic,980930,2
255,1579,gold,981001,2
1193,12743,classic,981001,2
416,2616,classic,981001,1
585,3753,gold,981001,3
744,4863,classic,981002,3
23,146,classic,981003,1
394,2501,classic,981005,1
460,2971,classic,981005,1
35,231,classic,981007,1
447,2845,classic,981007,2
264,1669,classic,981007,3
245,1483,classic,981008,2
505,3233,junior,981009,1
336,2138,junior,981009,2
366,2335,classic,981009,2
533,3384,classic,981009,1
288,1826,classic,981010,1
754,4976,junior,981010,3
116,646,classic,981011,1
1035,9732,classic,981011,3
682,4429,classic,981011,3
792,5526,classic,981011,3
385,2476,classic,981012,2
53,333,classic,981013,2
751,4941,junior,981015,3
614,3938,junior,981016,3
957,8506,junior,981016,3
1,9,gold,981016,2
743,4862,gold,981018,1
61,374,classic,981018,2
60,370,classic,981018,1
74,453,classic,981018,2
749,4929,classic,981019,2
339,2154,classic,981019,1
769,5224,classic,981020,1
488,3134,gold,981020,1
31,208,classic,981021,3
542,3439,classic,981022,3
750,4937,classic,981024,2
855,6764,classic,981024,1
299,1886,classic,981025,1
158,928,gold,981025,2
857,6789,junior,981025,1
230,1388,gold,981025,1
295,1864,classic,981026,3
584,3751,classic,981028,1
449,2865,classic,981028,2
351,2232,classic,981101,1
138,791,classic,981102,1
524,3333,classic,981102,1
693,4495,junior,981103,1
604,3858,classic,981104,3
746,4901,classic,981104,3
333,2128,classic,981104,1
129,719,classic,981105,2
429,2709,classic,981105,1
424,2659,classic,981106,2
345,2175,classic,981107,2
1165,12291,classic,981108,1
1070,10490,junior,981108,3
217,1316,classic,981109,1
636,4091,junior,981109,2
820,6039,classic,981110,1
46,273,classic,981110,2
742,4833,classic,981110,3
404,2540,junior,981112,2
102,575,classic,981112,3
455,2924,classic,981113,3
253,1536,gold,981114,3
570,3620,classic,981114,2
27,167,junior,981115,1
580,3713,classic,981116,1
409,2562,classic,981116,1
205,1242,classic,981116,3
773,5245,classic,981118,3
487,3130,classic,981118,1
177,1056,classic,981119,3
632,4069,classic,981119,1
445,2820,gold,981119,3
1001,9247,classic,981120,3
257,1589,classic,981120,3
178,1057,classic,981121,3
704,4553,gold,981121,2
56,339,classic,981122,3
148,834,classic,981122,2
392,2496,classic,981122,1
523,3319,junior,981123,1
1175,12494,classic,981124,2
466,2998,classic,981125,3
500,3192,classic,981126,3
4,42,classic,981126,2
388,2488,junior,981126,2
164,992,classic,981129,3
489,3135,classic,981129,3
626,3992,classic,981130,1
1169,12354,classic,981130,2
1137,11771,gold,981201,3
677,4382,junior,981201,1
20,131,classic,981202,1
657,4246,junior,981202,1
219,1329,classic,981204,1
819,5978,gold,981206,1
1177,12535,gold,981206,1
341,2156,gold,981206,2
692,4493,classic,981208,1
715,4639,junior,981208,1
131,725,classic,981208,1
201,1223,classic,981208,2
605,3874,classic,981211,1
306,1929,classic,981211,1
378,2430,classic,981211,2
549,3504,classic,981212,1
371,2388,gold,981213,1
147,826,junior,981213,2
527,3348,junior,981214,2
172,1030,classic,981214,2
886,7325,classic,981215,2
479,3085,classic,981216,2
691,4492,classic,981216,3
560,3577,classic,981217,1
452,2910,classic,981219,2
506,3236,gold,981219,2
735,4772,classic,981219,3
654,4230,classic,981221,2
196,1197,classic,981222,2
473,3063,classic,981222,3
829,6255,classic,981222,1
310,1947,junior,981223,2
76,464,classic,981223,2
573,3638,classic,981223,1
240,1459,classic,981223,1
728,4725,classic,981224,2
924,7862,classic,981224,3
486,3128,gold,981225,2
1081,10696,classic,981225,3
753,4974,classic,981225,1
442,2796,classic,981226,3
125,694,gold,981226,3
674,4360,classic,981228,3
322,2063,classic,981228,3
685,4467,classic,981229,1
635,4083,classic,981229,2
