0,1,2
2378,12205,credit
576,2446,withdraw
704,5584,credit
3818,4916,withdraw
1972,2039,credit
2632,3894,withdraw
1539,7836,withdraw
2484,3786,withdraw
1695,13695,withdraw
793,975,withdraw
1726,3706,withdraw
485,9005,withdraw
2177,2067,credit
2357,2532,credit
2881,3300,credit
9635,1556,credit
652,5547,credit
1844,1375,credit
1926,1821,credit
3510,14175,credit
1276,2175,withdraw
2393,4089,withdraw
435,2073,credit
192,2340,withdraw
2122,11849,withdraw
1637,1885,withdraw
2087,10198,credit
764,2451,withdraw
3592,2444,withdraw
3871,1371,withdraw
3487,5282,credit
1493,1740,withdraw
374,9482,withdraw
1730,2438,withdraw
2379,1722,withdraw
2925,2770,withdraw
1628,1831,withdraw
866,3150,withdraw
1338,7914,withdraw
1979,1179,withdraw
346,7307,withdraw
1909,925,withdraw
2099,12365,credit
3760,14304,credit
5270,15126,credit
2926,2744,withdraw
1699,1797,withdraw
3909,6716,withdraw
1731,1925,credit
11265,2655,withdraw
2519,2016,credit
1481,1244,credit
10364,4808,credit
4034,2815,withdraw
401,4468,withdraw
2330,1179,credit
1806,2033,credit
3834,3334,withdraw
1222,2441,withdraw
212,17982,withdraw
1019,5476,withdraw
459,1704,credit
456,19597,credit
772,6562,credit
11295,5117,withdraw
1536,9805,credit
2676,4282,withdraw
2970,4969,withdraw
1179,1783,credit
2425,3558,withdraw
280,3936,withdraw
4055,8951,withdraw
3704,2330,withdraw
9307,7385,withdraw
5065,10256,withdraw
5891,10796,withdraw
477,4616,withdraw
1000,7898,withdraw
1750,7972,withdraw
2023,5849,withdraw
1649,4212,withdraw
6473,11342,withdraw
163,2144,credit
2670,8657,withdraw
2566,1793,credit
1127,8689,credit
9,1929,credit
1144,1333,withdraw
443,935,withdraw
4296,8104,withdraw
2902,6472,withdraw
3693,6204,credit
2070,4766,withdraw
4078,11154,withdraw
1843,5849,withdraw
2714,2813,credit
1675,1747,credit
5868,11737,credit
2574,5709,credit
1805,9194,credit
3007,5730,withdraw
862,15320,credit
2434,2210,credit
1132,18525,credit
4484,12368,credit
3514,1341,withdraw
943,1276,withdraw
465,5692,withdraw
3983,7007,withdraw
9265,8626,withdraw
411,6833,withdraw
890,2968,withdraw
982,1508,withdraw
627,7956,withdraw
3960,1966,credit
2256,1969,withdraw
2429,4769,withdraw
8051,9270,withdraw
2241,3369,withdraw
7753,12706,credit
830,7879,credit
2647,4822,withdraw
1830,4944,withdraw
4240,11893,withdraw
1965,10719,credit
5622,9165,withdraw
1477,1267,withdraw
1006,1056,credit
244,1264,credit
9188,3207,credit
2884,2796,credit
1134,4072,credit
1601,1719,withdraw
2220,2378,withdraw
813,4547,credit
2585,6810,withdraw
2861,2222,credit
2342,1279,withdraw
2763,13630,credit
1944,6611,withdraw
1966,7419,withdraw
2293,2590,credit
2543,2157,withdraw
1801,7333,withdraw
11013,10974,withdraw
2423,1868,withdraw
142,1803,credit
3424,7883,withdraw
539,11477,withdraw
3554,2330,credit
979,6689,withdraw
3374,9803,credit
3545,8031,credit
3047,1381,withdraw
96,9979,withdraw
461,2140,credit
3026,8132,credit
3593,5048,withdraw
128,2042,credit
3787,7592,withdraw
3691,2586,withdraw
1054,3729,withdraw
2433,1779,credit
4937,9070,credit
2124,6745,withdraw
322,6337,credit
3168,2361,withdraw
4355,2506,withdraw
2396,1819,credit
1678,7256,withdraw
925,7498,withdraw
1005,12754,withdraw
2110,1326,withdraw
697,8270,withdraw
1366,2380,credit
3117,2229,withdraw
1050,8671,credit
2242,15460,withdraw
562,2900,withdraw
197,8772,withdraw
5369,2710,withdraw
496,2517,withdraw
7401,6434,withdraw
2,6420,withdraw
1829,3162,withdraw
428,2521,credit
3651,2018,credit
2486,12740,credit
1688,2088,withdraw
3008,2389,withdraw
9203,12012,credit
1575,2123,withdraw
361,7673,withdraw
1775,2555,credit
239,8578,withdraw
3302,1050,credit
1713,2864,withdraw
415,5183,credit
1077,2741,withdraw
4134,10907,withdraw
3513,6375,withdraw
1378,6092,withdraw
2503,3999,withdraw
559,2154,withdraw
6555,9688,withdraw
882,4467,credit
744,2137,withdraw
86,1085,withdraw
1545,7552,withdraw
2666,993,credit
3935,5295,withdraw
396,5819,withdraw
2694,5806,withdraw
1126,2204,withdraw
3734,2501,credit
944,6241,withdraw
2453,1411,withdraw
4596,8892,withdraw
2489,2278,credit
2895,6719,credit
2555,6105,withdraw
317,2234,credit
2219,15264,credit
494,9025,withdraw
2581,7073,withdraw
112,2485,withdraw
3674,12194,withdraw
395,7439,withdraw
2039,3969,withdraw
2712,2530,withdraw
123,1959,withdraw
9640,6439,withdraw
2974,2152,credit
2508,1748,withdraw
588,2359,credit
7231,13406,withdraw
3108,1066,withdraw
2458,11647,withdraw
6701,13298,withdraw
3883,2183,withdraw
222,14775,credit
2497,2656,withdraw
3835,4856,credit
1372,2994,credit
7445,8483,credit
6034,9907,credit
115,3286,withdraw
1189,1129,withdraw
11065,4402,withdraw
425,1965,withdraw
860,5021,withdraw
2527,11725,credit
9883,8964,withdraw
1535,2327,withdraw
3675,16178,withdraw
892,1959,credit
2762,11500,credit
3069,8314,withdraw
2651,12995,withdraw
2618,2529,credit
5442,8110,withdraw
1787,10076,withdraw
1397,6469,withdraw
3785,9237,withdraw
3678,3867,withdraw
623,1048,withdraw
8260,14588,withdraw
3001,2385,withdraw
655,5809,withdraw
4093,2566,withdraw
1332,8126,withdraw
2528,1766,credit
2011,905,credit
1721,1799,credit
3260,11051,withdraw
3283,7609,withdraw
3781,9505,withdraw
7203,7430,credit
1402,2380,credit
1157,2666,credit
1065,2402,withdraw
4347,2555,credit
3076,1760,withdraw
3586,5653,withdraw
9403,6035,credit
1115,1369,withdraw
1874,1219,withdraw
423,1175,withdraw
5483,6692,credit
187,1752,withdraw
62,1963,withdraw
8330,5976,withdraw
1771,2242,withdraw
2493,3717,withdraw
6425,4429,withdraw
3923,8453,withdraw
2245,11992,withdraw
2896,1089,credit
3391,5471,withdraw
1898,4891,withdraw
3367,7798,credit
3915,8435,credit
1780,9078,withdraw
8519,10562,withdraw
3980,3016,withdraw
4350,9238,credit
686,3180,withdraw
362,3003,credit
299,14668,withdraw
2488,1317,withdraw
2985,1746,withdraw
2056,9330,credit
2817,5745,credit
385,983,credit
748,4154,withdraw
2002,2438,credit
220,2094,withdraw
1422,2122,withdraw
1891,1245,withdraw
3788,2649,credit
1147,9789,withdraw
1239,2720,withdraw
3213,1017,credit
8321,3375,withdraw
3644,1449,credit
2648,3404,withdraw
4318,16802,withdraw
2838,13007,credit
2313,4119,withdraw
7123,13490,credit
5428,10157,withdraw
279,997,credit
104,1046,withdraw
1152,1320,credit
497,8015,withdraw
83,3290,withdraw
3327,3732,withdraw
5740,10479,withdraw
2008,3992,withdraw
2216,11764,credit
10738,9119,withdraw
1815,5694,credit
8132,8351,credit
4321,14619,credit
2823,1342,withdraw
7454,1557,withdraw
1773,1850,credit
10973,13254,credit
2599,9603,credit
188,6990,credit
1166,6019,credit
504,1388,credit
1518,7272,withdraw
2189,6210,credit
6040,5636,withdraw
2876,6463,credit
6897,12363,withdraw
1505,4912,withdraw
9707,10472,credit
4377,14759,withdraw
717,7726,credit
2814,1862,withdraw
3068,2526,withdraw
928,3153,withdraw
1032,18862,credit
2639,8776,withdraw
1476,2486,withdraw
897,9576,withdraw
977,5390,credit
168,1231,withdraw
2175,11992,credit
10105,11629,credit
1392,7775,credit
3697,4385,withdraw
5313,8117,withdraw
2222,10781,credit
2641,7784,withdraw
5423,7570,withdraw
2609,13011,withdraw
4254,3192,credit
3965,5933,withdraw
5472,2249,withdraw
2932,8495,credit
10656,7313,withdraw
4743,13162,credit
1822,1970,credit
887,1997,credit
1048,2357,credit
1236,2366,withdraw
1671,2138,withdraw
3999,4392,credit
3316,5870,credit
2037,5579,credit
10079,12198,withdraw
1200,6596,withdraw
551,2603,credit
3050,9871,withdraw
1161,2414,credit
5372,13695,credit
1784,2499,withdraw
1887,3451,credit
1644,4212,withdraw
1603,3260,credit
1071,9411,credit
1658,1077,credit
44,1739,withdraw
1039,14210,credit
2410,2508,withdraw
790,9253,withdraw
2583,1279,credit
2523,852,credit
751,1726,withdraw
1782,2387,withdraw
8261,4684,withdraw
2061,1656,withdraw
2321,14143,credit
3649,5864,credit
1334,2624,credit
555,6573,credit
3173,1532,withdraw
863,11938,credit
3181,2430,credit
3284,3194,credit
1610,9490,withdraw
489,6197,withdraw
3210,9892,credit
947,1912,credit
1937,1921,withdraw
4225,9887,withdraw
991,7893,credit
1412,4063,withdraw
1180,6595,withdraw
2758,3226,credit
2711,7281,credit
11111,11238,withdraw
9591,9507,withdraw
3099,2283,credit
1652,2472,withdraw
9828,11397,withdraw
5385,5409,credit
2645,3127,credit
23,8637,withdraw
2991,6142,withdraw
3469,2175,withdraw
3064,2941,withdraw
1851,2763,withdraw
3844,1357,withdraw
1442,6870,withdraw
3558,11034,withdraw
1534,4907,withdraw
334,5774,withdraw
119,7874,withdraw
1272,6034,credit
1786,6758,withdraw
3796,5653,credit
2436,3857,withdraw
3063,1339,withdraw
18,11361,withdraw
11320,6919,withdraw
3888,2005,withdraw
1584,1316,credit
5546,9749,credit
10911,6988,credit
2029,1919,withdraw
2467,8225,withdraw
2962,11360,credit
165,2361,withdraw
1617,2214,withdraw
510,7103,withdraw
4448,10781,credit
327,4933,withdraw
640,1840,withdraw
2068,1216,withdraw
2534,2022,withdraw
1018,1425,withdraw
3670,1904,credit
1743,1710,credit
1285,7017,withdraw
3258,8946,withdraw
2146,6696,withdraw
4576,6633,withdraw
3072,8697,withdraw
8934,4781,withdraw
2176,8568,withdraw
1999,7516,withdraw
2741,10567,credit
3682,2479,withdraw
2862,7701,credit
3032,2434,withdraw
4427,4348,credit
1207,7061,credit
2327,6962,withdraw
3713,14259,credit
6281,4508,withdraw
5129,13992,withdraw
774,2384,credit
1247,11133,withdraw
5343,6268,credit
701,2504,credit
306,2484,credit
3566,2057,credit
2388,1467,credit
1990,1259,credit
10266,9700,withdraw
3542,1346,withdraw
3771,11343,credit
1978,8571,credit
1515,6992,withdraw
2022,1776,credit
433,3328,credit
4171,10847,credit
1373,1068,credit
3133,6304,withdraw
1475,7657,withdraw
3246,3017,credit
135,2278,withdraw
446,8711,withdraw
2779,4598,withdraw
432,3270,credit
5767,3150,withdraw
9093,4664,credit
2880,6260,credit
1998,9983,credit
2933,10443,withdraw
2554,9116,credit
773,4130,withdraw
3969,7143,credit
1277,2384,withdraw
4894,10135,withdraw
148,991,credit
899,7387,credit
1299,1414,withdraw
738,6476,credit
5120,9719,withdraw
3786,14142,credit
3521,17524,withdraw
886,6819,withdraw
5228,16058,withdraw
702,1843,credit
300,2320,withdraw
1837,8028,withdraw
2940,8302,withdraw
1451,2439,credit
3954,2266,withdraw
885,6666,withdraw
2697,2221,credit
8129,7053,withdraw
3775,2232,withdraw
2411,9559,withdraw
1930,2345,credit
9034,5224,credit
902,2423,credit
3096,5251,withdraw
630,1470,credit
3435,1885,credit
2687,2441,withdraw
2552,6461,withdraw
5215,3495,withdraw
36,7198,withdraw
2736,3977,credit
2464,9832,withdraw
1861,5092,withdraw
929,3553,credit
1145,971,withdraw
2298,8496,credit
1118,2748,credit
3778,8104,withdraw
381,3565,credit
1852,1363,credit
2705,5973,withdraw
4352,9746,withdraw
8173,13677,credit
1322,1532,credit
9472,9791,withdraw
368,2280,withdraw
1425,2988,withdraw
78,6365,credit
2186,2087,withdraw
8027,13634,withdraw
35,1842,withdraw
1566,3832,withdraw
3261,3099,withdraw
3939,3069,credit
2336,2295,credit
2078,5447,credit
2584,1361,withdraw
3882,948,withdraw
907,1447,withdraw
4159,2615,credit
1411,4826,credit
1684,10582,withdraw
3748,1077,withdraw
2213,3868,withdraw
1062,9072,withdraw
273,4109,credit
10320,8368,credit
3277,7140,credit
1416,12076,withdraw
1892,1869,credit
3654,7424,withdraw
3413,2654,withdraw
1544,5938,withdraw
3955,2724,withdraw
3000,3298,credit
9703,10973,withdraw
234,2341,credit
3241,2336,withdraw
3078,1343,withdraw
1497,3223,credit
3152,5059,withdraw
3465,3825,credit
400,5428,withdraw
1902,5267,credit
757,2632,credit
5700,4090,withdraw
1116,4943,credit
6273,8697,withdraw
2818,14083,credit
408,4812,withdraw
3222,931,withdraw
3267,4549,withdraw
2513,1645,withdraw
3493,1459,credit
1201,4775,credit
4478,10311,credit
2915,18353,credit
1069,1916,withdraw
2253,2246,withdraw
9833,12945,withdraw
4035,11912,withdraw
1268,1438,withdraw
207,1703,credit
3212,991,withdraw
3287,7973,withdraw
6226,14425,withdraw
2123,1400,withdraw
2732,13063,withdraw
3629,4322,withdraw
2701,3351,withdraw
2841,3545,credit
1297,6359,withdraw
563,3811,withdraw
3982,1236,withdraw
225,2355,credit
7485,7768,withdraw
1630,2297,credit
2088,2250,withdraw
445,6607,withdraw
403,2131,withdraw
186,12444,credit
3720,2153,credit
574,15651,credit
1429,1289,withdraw
759,1422,withdraw
3738,8048,credit
6363,4661,withdraw
7819,2198,credit
3580,4672,withdraw
4000,2585,withdraw
9041,10172,withdraw
930,5294,credit
1834,6548,credit
1925,2462,withdraw
2620,2614,credit
1507,7866,credit
3609,6622,withdraw
1382,1199,credit
2199,1354,withdraw
601,1312,withdraw
2938,10911,withdraw
3298,3219,credit
3745,8614,withdraw
7857,8972,withdraw
6636,8460,credit
816,11227,credit
3699,7445,credit
3656,2250,credit
2038,2198,credit
3136,3756,credit
1136,9887,withdraw
2542,1816,withdraw
1589,1131,credit
3547,1701,credit
3127,11097,credit
3538,10151,withdraw
2167,8136,withdraw
47,8652,withdraw
26,9764,withdraw
657,1950,credit
747,1985,credit
3850,6359,withdraw
5366,13383,credit
1701,10900,credit
11021,10001,credit
3600,2346,credit
3613,3142,credit
3166,9425,withdraw
3792,2097,credit
523,5074,withdraw
3808,4920,withdraw
541,5810,withdraw
1401,2417,withdraw
1023,9016,withdraw
3683,8656,withdraw
3220,8791,credit
1912,2411,credit
238,1332,credit
1779,6569,withdraw
5481,12537,withdraw
3113,8968,withdraw
942,1995,withdraw
3035,14103,withdraw
2616,7516,withdraw
3221,1655,withdraw
2137,8085,credit
3891,5809,withdraw
2771,7208,withdraw
9236,3691,withdraw
978,2437,withdraw
2417,1869,withdraw
552,1941,credit
274,7600,withdraw
8212,12674,credit
3868,2196,credit
9869,6547,credit
1875,1951,credit
3477,1333,withdraw
3053,4122,withdraw
1057,1930,withdraw
1513,3764,withdraw
6030,7889,credit
3306,4170,withdraw
1761,3391,withdraw
3407,9006,credit
162,2292,credit
815,1176,credit
1305,4330,credit
5011,12050,withdraw
965,2020,credit
3837,5739,credit
1449,2114,withdraw
3361,3926,withdraw
33,9395,withdraw
950,8187,withdraw
2510,5582,withdraw
6051,3617,withdraw
389,2325,credit
730,13621,credit
2894,15777,withdraw
3319,1313,withdraw
10451,3754,credit
721,1325,withdraw
1694,14043,withdraw
1106,9230,withdraw
172,8156,withdraw
1337,2484,credit
3920,12252,credit
3011,1102,credit
2592,4535,withdraw
146,2558,withdraw
2576,10329,credit
3195,1604,withdraw
8073,9685,withdraw
2082,6466,withdraw
4463,3782,withdraw
160,4228,withdraw
2020,2194,credit
117,1889,credit
3509,2333,withdraw
7607,4839,withdraw
151,1834,credit
1719,1848,credit
1827,1882,withdraw
7190,3108,credit
2951,3366,credit
3456,2493,credit
5952,7559,credit
1197,1550,withdraw
1689,1988,withdraw
3575,3099,withdraw
3323,7916,withdraw
2649,2883,withdraw
6930,9313,withdraw
2691,1039,withdraw
1107,2260,credit
2428,6884,withdraw
8475,2003,withdraw
1091,1371,withdraw
2907,2686,credit
2302,4217,credit
1487,1260,withdraw
4414,3752,withdraw
3157,1890,credit
1410,7489,withdraw
1146,7105,withdraw
750,6214,withdraw
2150,1374,credit
8564,9692,withdraw
10940,7668,withdraw
10440,2606,credit
10036,9303,credit
861,6069,credit
9337,5878,credit
1234,2455,credit
7774,8179,withdraw
1079,9956,credit
1547,10414,withdraw
3863,5126,withdraw
3480,5926,withdraw
1705,6415,credit
3310,2143,withdraw
6715,5721,withdraw
2671,1391,withdraw
3255,1591,credit
3028,1694,credit
3751,6546,withdraw
2802,1576,withdraw
2695,7649,withdraw
2849,2447,withdraw
2987,8847,withdraw
857,1980,credit
3042,5215,withdraw
7133,1316,withdraw
34,10416,withdraw
2282,15245,credit
699,14139,credit
837,7967,credit
8759,9825,withdraw
8489,5305,credit
153,5591,withdraw
3408,9273,credit
1602,1903,credit
2958,2175,credit
3268,983,withdraw
1831,2349,withdraw
854,2768,withdraw
1811,6943,withdraw
517,9028,withdraw
1440,1064,withdraw
39,2039,withdraw
1404,6451,withdraw
3822,7151,withdraw
3505,8602,credit
1804,10934,withdraw
467,3599,withdraw
2617,1113,credit
4437,2307,credit
8982,9078,credit
1453,13900,withdraw
3977,2022,credit
4511,2784,withdraw
27,3423,credit
10227,9717,credit
1052,3264,credit
228,7187,withdraw
3171,1997,withdraw
3618,5629,withdraw
1016,6614,credit
3237,6419,withdraw
15,6382,withdraw
7769,12292,credit
1485,7757,withdraw
2613,1736,credit
1896,10682,withdraw
2201,920,credit
3535,1289,withdraw
1120,1819,withdraw
5387,4022,credit
235,1127,withdraw
3701,2408,credit
4013,4827,credit
7011,10366,credit
4059,1281,withdraw
4659,11195,withdraw
1816,1764,credit
4543,2445,withdraw
1981,1121,credit
1516,1456,withdraw
2132,9440,credit
678,2375,withdraw
2427,4862,credit
8566,6753,withdraw
2793,1422,withdraw
2623,2395,withdraw
2479,1982,withdraw
492,2642,withdraw
8041,12794,withdraw
799,1835,credit
11135,5049,withdraw
1468,1074,withdraw
3972,5485,credit
624,14438,withdraw
3483,1313,withdraw
616,2498,withdraw
4260,8909,credit
931,1579,withdraw
102,5314,withdraw
540,3142,withdraw
2660,14651,withdraw
4287,2969,withdraw
3551,1135,credit
2072,9592,credit
4119,1978,withdraw
1345,7279,credit
2052,2907,withdraw
2824,4953,credit
1565,1913,withdraw
1767,5779,withdraw
1051,5948,withdraw
2140,1478,credit
2050,4122,credit
3927,2069,credit
2276,1785,withdraw
126,9257,credit
838,1824,credit
2667,1340,credit
2859,11736,credit
1789,1834,withdraw
3264,1882,withdraw
419,2295,withdraw
1217,1045,withdraw
3892,1370,withdraw
2345,6629,withdraw
198,1589,credit
5256,8843,withdraw
40,2476,withdraw
397,12795,withdraw
3146,1568,credit
2180,1915,withdraw
287,1569,withdraw
259,2128,withdraw
354,4228,credit
1666,2273,credit
1133,1670,withdraw
3225,7439,credit
1123,5405,withdraw
542,1788,withdraw
1495,8085,credit
1381,1722,credit
2582,6917,credit
4470,16693,withdraw
2435,12839,withdraw
2250,8177,withdraw
3086,8154,withdraw
4079,8168,withdraw
340,1762,withdraw
841,2084,withdraw
520,1470,withdraw
3371,11580,credit
2269,3813,withdraw
2867,8437,credit
3640,2509,withdraw
107,2223,withdraw
3354,2727,credit
743,1818,withdraw
243,13527,withdraw
3687,4759,withdraw
1984,5775,credit
73,7007,withdraw
4255,13634,credit
4173,2354,credit
3352,1802,credit
2700,7879,withdraw
7965,8157,withdraw
2318,5791,withdraw
3948,3755,credit
648,7285,withdraw
462,7749,credit
3243,2749,credit
8625,11465,credit
3688,6683,withdraw
5984,7027,withdraw
3326,15071,withdraw
3091,5075,credit
3548,2416,withdraw
2457,2543,credit
998,9746,withdraw
321,2019,withdraw
626,2850,withdraw
2738,4674,credit
1947,2584,withdraw
519,2598,withdraw
2549,2239,withdraw
1809,6053,credit
8957,8542,withdraw
2665,2503,withdraw
1114,8986,withdraw
2271,1223,withdraw
914,1394,withdraw
10906,10701,credit
9656,11549,withdraw
3660,2192,withdraw
196,3496,withdraw
3218,1061,withdraw
787,2507,withdraw
3820,4959,credit
3617,4573,withdraw
1941,8755,credit
1664,8523,credit
3370,9954,withdraw
4337,12389,credit
3938,9081,credit
2557,2102,withdraw
1527,9052,credit
10670,11741,withdraw
1686,1882,credit
3309,4405,withdraw
3107,2240,withdraw
8377,6514,credit
345,6031,credit
3571,2147,withdraw
5991,4734,withdraw
498,9231,credit
10439,11803,withdraw
1128,2289,withdraw
1302,2467,credit
10788,5902,credit
4343,6647,withdraw
2460,3193,credit
1931,2922,withdraw
4385,2900,withdraw
1286,14237,withdraw
2972,14269,withdraw
1235,1531,withdraw
545,4501,credit
7449,2476,credit
245,9700,withdraw
688,1539,credit
5927,3495,credit
173,4513,withdraw
604,3801,withdraw
10904,2200,credit
6806,9430,credit
6353,6941,withdraw
7844,11398,credit
2419,14415,withdraw
1288,2286,withdraw
10131,6759,credit
3003,3695,credit
1952,6683,withdraw
2989,2138,credit
1499,2805,credit
651,6871,withdraw
2739,2602,withdraw
3570,2784,withdraw
4237,13865,withdraw
426,6908,withdraw
4526,5988,withdraw
1621,5922,withdraw
344,4615,withdraw
1359,1106,withdraw
290,8197,withdraw
437,7331,withdraw
1204,7540,withdraw
1314,6759,credit
66,18828,withdraw
3145,2091,credit
3087,864,withdraw
2588,6512,withdraw
2063,2132,withdraw
3129,2407,credit
597,7453,withdraw
956,2696,withdraw
4264,9487,withdraw
3223,11586,credit
884,1351,withdraw
10663,11942,withdraw
2306,4120,credit
3345,1663,withdraw
737,1938,withdraw
1970,7098,withdraw
1673,1798,credit
2504,9028,credit
3918,3872,withdraw
2980,2013,credit
358,872,withdraw
903,1576,withdraw
3380,2962,credit
2128,2223,withdraw
3039,3299,credit
1680,7244,withdraw
2305,1736,withdraw
391,2139,withdraw
1762,5136,credit
1588,1712,withdraw
61,1400,credit
183,4989,withdraw
2476,1901,withdraw
365,4955,withdraw
3196,2079,credit
347,10219,credit
1877,1925,withdraw
180,9254,withdraw
1225,8011,credit
2928,2353,withdraw
3825,3504,withdraw
2813,3812,credit
1605,13678,credit
1792,2323,credit
1604,6478,withdraw
3429,1984,withdraw
441,13153,credit
883,4917,withdraw
4514,19960,credit
1088,2181,withdraw
3094,4030,withdraw
2768,1719,credit
1768,5099,credit
1882,1962,credit
3292,2031,withdraw
719,1382,withdraw
2257,1382,credit
5092,1660,withdraw
2733,1158,credit
3056,1601,credit
1940,2036,credit
3669,2549,withdraw
1419,2291,withdraw
3604,2631,withdraw
2971,10818,credit
1959,2176,withdraw
3164,2047,credit
2770,1257,credit
3197,1308,withdraw
