0,1,2
3135,8112,withdraw
6148,7037,withdraw
1080,8787,withdraw
7944,7927,credit
2010,2382,withdraw
100,4177,credit
1098,1909,withdraw
2913,1540,credit
1153,4023,withdraw
2842,934,credit
1635,6756,withdraw
3759,1873,withdraw
2161,5012,withdraw
2778,4689,withdraw
3594,10481,withdraw
2789,3680,withdraw
1552,9356,withdraw
1458,6101,credit
628,2144,credit
2673,4015,withdraw
1788,2036,credit
1193,5825,credit
1512,5439,credit
969,2594,credit
3997,3713,withdraw
1164,2366,credit
2179,7404,withdraw
4774,7604,withdraw
4413,11073,credit
1824,7642,withdraw
1231,6706,credit
2664,4717,credit
1627,3433,withdraw
9104,8288,credit
2326,6716,credit
4356,3318,withdraw
3667,2171,credit
742,1691,withdraw
2538,2477,withdraw
127,1415,withdraw
726,2464,withdraw
2628,13133,credit
4907,4209,withdraw
3898,2411,withdraw
6472,12834,credit
2472,5898,withdraw
1770,7694,withdraw
1159,4286,credit
4418,3702,withdraw
1470,4971,withdraw
1813,12736,credit
4416,2397,withdraw
3876,11873,withdraw
2315,1719,withdraw
4329,3105,credit
1317,2602,withdraw
3184,2105,credit
370,960,credit
2675,4534,credit
3840,2260,withdraw
4009,10511,withdraw
3886,12790,credit
3445,5183,withdraw
2482,3128,withdraw
2361,3251,credit
974,11063,withdraw
2959,14676,withdraw
1880,2122,withdraw
2501,5477,withdraw
3355,2114,withdraw
1073,3079,credit
3101,1201,withdraw
8558,5904,withdraw
1169,9443,withdraw
2568,6404,withdraw
3684,2555,credit
1406,1490,withdraw
71,5435,credit
3528,8180,credit
6118,7349,credit
3405,7548,credit
2382,2382,credit
1570,1818,credit
3307,2591,withdraw
1511,15001,credit
1237,12998,withdraw
3378,4739,withdraw
989,1748,credit
3253,12887,credit
1626,9120,credit
1987,8357,withdraw
289,5619,withdraw
817,7265,withdraw
2228,8802,withdraw
904,8272,withdraw
3599,2196,withdraw
3824,4218,credit
470,2444,withdraw
22,6772,withdraw
1273,7609,withdraw
237,1036,withdraw
572,5510,withdraw
59,4682,withdraw
1269,4009,credit
855,5345,credit
3183,2463,withdraw
1969,4372,withdraw
1158,2248,withdraw
2799,10265,withdraw
1042,5262,credit
2713,2468,withdraw
740,1147,credit
493,7471,withdraw
3804,8512,withdraw
2067,2591,credit
4259,11917,withdraw
2886,2485,credit
761,1458,credit
1918,2797,withdraw
3036,8191,withdraw
4408,12440,withdraw
3259,1252,withdraw
2009,7740,credit
1194,7979,credit
3718,1450,withdraw
3201,3280,credit
460,2450,credit
784,5915,withdraw
1353,5635,credit
1256,4550,withdraw
2154,1309,withdraw
3714,7508,withdraw
1820,6874,credit
2494,11158,withdraw
900,3743,withdraw
575,3293,withdraw
2399,2393,withdraw
343,1564,credit
1467,7887,withdraw
31,15283,withdraw
1375,6784,withdraw
1371,1955,credit
844,15334,withdraw
3134,7382,credit
908,2233,credit
2092,10126,withdraw
277,10756,credit
3747,3045,credit
2511,4556,withdraw
3595,4669,withdraw
4245,6283,withdraw
3838,6020,withdraw
1388,10482,withdraw
82,14724,credit
3653,6986,withdraw
524,7461,withdraw
543,1154,withdraw
1949,3125,withdraw
3912,1963,withdraw
1865,2215,withdraw
451,1217,credit
1184,15236,withdraw
50,5085,withdraw
363,14171,credit
2454,2943,withdraw
2740,10164,credit
2847,3295,credit
8405,5007,credit
1871,9713,withdraw
266,19138,credit
1879,1041,withdraw
2259,1812,withdraw
609,856,withdraw
2375,7686,withdraw
216,2047,withdraw
56,6013,withdraw
9750,9967,credit
7824,9833,withdraw
2996,3490,credit
649,12045,credit
2170,13946,withdraw
1509,4881,withdraw
2903,8840,withdraw
2001,13808,credit
3717,6539,credit
2496,3171,withdraw
4195,14821,credit
2227,12897,credit
3636,3359,credit
1826,7750,withdraw
9583,12856,credit
2749,12857,withdraw
4066,10429,credit
2662,2280,withdraw
535,5940,withdraw
1053,3276,withdraw
1838,9842,withdraw
3372,9359,withdraw
3037,8584,withdraw
11333,8539,withdraw
985,1376,credit
6924,7648,withdraw
700,1745,withdraw
3484,9273,withdraw
3289,4079,withdraw
2638,5649,withdraw
1634,6238,withdraw
4825,4324,credit
8316,10526,withdraw
3650,4597,withdraw
10942,14313,withdraw
2922,12099,credit
693,6734,withdraw
538,1718,credit
548,1992,credit
2260,3823,credit
3539,2666,withdraw
2155,1225,credit
4519,1348,credit
941,2652,withdraw
2569,2057,withdraw
6511,10955,credit
43,8853,credit
1047,2794,withdraw
3479,4623,withdraw
2868,2062,credit
4328,2933,withdraw
5628,5257,withdraw
1856,1164,withdraw
3160,8150,withdraw
154,5045,withdraw
3030,1043,credit
1938,8831,credit
1870,10460,withdraw
3275,2423,withdraw
8492,3307,withdraw
10093,9902,credit
3805,4565,withdraw
200,4290,withdraw
2471,10946,withdraw
161,1556,withdraw
1291,1547,credit
352,1682,credit
711,4091,withdraw
964,2440,withdraw
4276,12977,credit
1012,6782,withdraw
7765,9176,withdraw
901,1730,withdraw
90,6214,withdraw
5574,14405,credit
741,3196,withdraw
478,9423,credit
2819,5553,withdraw
3921,12176,withdraw
2615,4986,withdraw
3503,8618,credit
662,2375,withdraw
2654,2380,withdraw
9627,13154,credit
2470,5352,withdraw
427,8338,withdraw
709,10045,withdraw
629,1583,withdraw
2606,1535,credit
6738,7375,withdraw
2912,15397,withdraw
1022,11750,withdraw
1797,5314,credit
4995,9615,withdraw
3497,5379,withdraw
1848,2359,credit
582,1790,withdraw
3167,9178,withdraw
1579,4350,withdraw
610,11536,credit
3536,2342,withdraw
1017,6746,withdraw
3112,10888,withdraw
3017,4984,withdraw
1360,2687,withdraw
2747,2691,credit
9192,9471,withdraw
3728,5127,withdraw
1592,1406,credit
1246,2455,credit
1398,1546,withdraw
4131,12118,withdraw
377,13149,credit
1911,7119,withdraw
635,8274,withdraw
3625,2282,withdraw
3425,1644,credit
1327,2430,credit
2798,7263,withdraw
8776,4133,withdraw
2401,2579,withdraw
4580,10773,withdraw
3612,4023,withdraw
3226,1736,withdraw
3533,1496,withdraw
422,11367,credit
7523,6061,withdraw
3608,7128,withdraw
1105,3152,withdraw
9006,10164,credit
710,1975,credit
3579,8773,withdraw
2596,1377,withdraw
1292,3330,withdraw
7546,5399,withdraw
3797,1252,credit
1766,4539,withdraw
3478,3132,withdraw
8899,9648,credit
1975,3651,credit
3049,1384,withdraw
1714,1979,withdraw
3730,1959,withdraw
518,2000,withdraw
6321,10937,withdraw
3926,2051,withdraw
2030,8927,credit
1908,2455,withdraw
3712,2472,withdraw
3869,14474,withdraw
1878,8832,withdraw
3142,1940,withdraw
3288,2125,withdraw
1301,3578,withdraw
318,2343,credit
3336,2422,credit
1653,9567,credit
577,4319,credit
2960,5496,withdraw
2267,9423,credit
1989,1723,credit
1352,6283,credit
851,9202,withdraw
716,8539,withdraw
3555,8320,credit
6,2632,credit
1828,9765,withdraw
1333,3939,credit
11359,7783,credit
3457,1772,withdraw
2025,6200,credit
2627,1648,withdraw
3975,1346,withdraw
2905,5650,credit
939,1264,credit
3827,4223,withdraw
1934,3164,withdraw
1421,2401,credit
3878,1061,withdraw
2363,2220,withdraw
2195,7365,credit
2059,5146,credit
1205,1996,withdraw
2333,3020,credit
3074,12180,withdraw
1559,8601,credit
2840,10167,withdraw
2430,4415,withdraw
2463,6240,credit
3860,5472,credit
2788,5730,credit
596,8293,credit
8127,12356,withdraw
2742,5040,credit
3622,8612,credit
1312,2175,credit
4283,9486,credit
2924,4738,withdraw
654,2397,credit
3756,12253,credit
2790,6201,credit
67,11799,credit
2949,2003,withdraw
3849,6247,withdraw
5422,9612,withdraw
988,2525,credit
3058,8761,withdraw
1958,2269,withdraw
1441,2237,withdraw
1109,8033,withdraw
2536,2404,withdraw
1295,2409,credit
3419,3532,withdraw
1076,3928,credit
1993,8931,credit
201,5935,credit
960,11698,withdraw
1168,2579,credit
2365,2035,withdraw
973,2365,credit
3663,9081,credit
3576,1336,withdraw
4082,9337,credit
2541,3928,credit
4476,3792,withdraw
2377,1474,withdraw
2572,14067,withdraw
5632,13870,withdraw
1554,6532,withdraw
940,13701,withdraw
1583,11324,credit
1708,5109,withdraw
2218,14518,withdraw
449,1559,withdraw
2044,7303,withdraw
29,5139,withdraw
11186,12436,credit
3752,5504,withdraw
2028,11002,withdraw
106,6577,withdraw
1294,4906,credit
2707,9178,withdraw
2027,2171,withdraw
9731,5764,withdraw
3369,1931,withdraw
1578,1589,withdraw
8411,6030,credit
1919,7976,withdraw
1307,2475,credit
2121,7651,withdraw
1436,2201,credit
2809,5027,credit
3348,6859,withdraw
2546,5332,credit
3364,11128,credit
3489,5555,withdraw
594,1229,credit
2343,4162,withdraw
4434,13929,credit
359,2370,withdraw
3279,11539,credit
1011,6527,credit
2808,3935,withdraw
8856,10617,credit
775,6412,withdraw
5357,4534,withdraw
3903,6569,withdraw
2524,2451,withdraw
3567,8955,withdraw
802,2020,credit
68,8445,withdraw
1417,8823,withdraw
3643,1860,withdraw
10728,6109,credit
2384,21179,withdraw
1835,5340,withdraw
3621,3575,credit
1394,2068,credit
3006,2530,credit
2322,6737,withdraw
1331,4052,withdraw
2355,17475,credit
4503,13361,credit
3482,1975,credit
2077,2091,credit
685,12990,credit
2239,4770,withdraw
7795,14208,withdraw
1706,1410,withdraw
2163,6128,withdraw
3128,3072,credit
3141,5798,withdraw
3250,2099,credit
2978,2305,withdraw
1955,1216,withdraw
5650,7822,credit
3641,1318,withdraw
2923,1782,credit
8092,3595,withdraw
2421,1031,withdraw
756,1713,credit
1437,960,withdraw
3244,1066,credit
10630,5316,credit
3981,1028,credit
2729,4996,withdraw
4368,5198,withdraw
2446,4517,credit
3812,1917,withdraw
839,9709,credit
2563,2567,credit
7562,13305,credit
1625,3238,credit
1414,4642,withdraw
915,12065,credit
2185,2019,withdraw
1446,6496,withdraw
2681,8500,withdraw
3777,993,withdraw
2414,1030,withdraw
9814,8697,withdraw
484,2481,withdraw
217,4601,credit
9030,4626,withdraw
2352,5093,withdraw
3841,1564,withdraw
1526,3000,withdraw
270,9174,withdraw
2054,6047,withdraw
1914,2435,withdraw
2663,2444,withdraw
4103,14313,withdraw
3362,4302,withdraw
2111,13254,credit
5735,10140,credit
1769,2682,withdraw
3235,7070,credit
2755,1951,credit
1548,1370,credit
795,2452,credit
650,2448,withdraw
11042,11419,withdraw
3421,6783,withdraw
3583,2148,credit
1112,8200,credit
4001,1235,credit
393,8521,withdraw
1496,4459,credit
2718,2579,credit
2968,11764,withdraw
1889,2256,credit
789,2022,withdraw
7614,14204,withdraw
8159,3406,withdraw
2151,3133,withdraw
515,1770,withdraw
4109,2389,withdraw
3865,7844,withdraw
3817,3935,withdraw
388,4312,withdraw
2268,8081,withdraw
3623,1539,withdraw
4727,10040,withdraw
1967,12247,credit
3466,6590,withdraw
607,1319,credit
3297,7319,credit
1858,2552,credit
70,3736,withdraw
3978,6410,credit
781,1246,credit
10884,5907,withdraw
2688,1849,credit
1772,14824,credit
2047,1938,credit
3839,13044,withdraw
2490,4551,withdraw
1633,2050,withdraw
763,4556,withdraw
4161,4945,withdraw
2431,2148,withdraw
3753,2081,withdraw
3710,4515,withdraw
1778,5733,credit
2911,3498,withdraw
1702,3330,withdraw
3737,2207,withdraw
190,4484,withdraw
2680,6581,withdraw
3233,10945,credit
1129,7796,withdraw
3014,12543,withdraw
2865,3220,withdraw
2367,6675,withdraw
1287,5823,withdraw
30,16475,credit
9897,5113,withdraw
376,9061,credit
3826,3108,credit
1108,1596,credit
108,6360,credit
1802,1656,withdraw
3230,11547,credit
3989,1825,credit
2723,3580,credit
7859,13296,withdraw
158,9252,withdraw
7606,10004,credit
6397,6335,credit
150,2231,credit
586,2931,withdraw
2810,3104,withdraw
3402,11592,credit
1261,8305,withdraw
2856,5627,credit
3750,7393,withdraw
288,1829,credit
1174,6093,withdraw
1306,4807,credit
5541,2571,withdraw
1,1570,withdraw
981,7317,withdraw
767,4703,withdraw
608,1926,credit
1757,18013,withdraw
6609,7932,withdraw
870,2957,withdraw
1254,12858,credit
568,5435,credit
227,16953,withdraw
1540,7464,credit
1692,8367,withdraw
95,10525,withdraw
1249,1247,withdraw
2540,2449,withdraw
1561,1649,withdraw
9493,7308,withdraw
248,11507,withdraw
231,1190,credit
5126,2932,credit
2203,2396,withdraw
6910,12786,withdraw
1479,1416,withdraw
2839,5161,withdraw
1986,4663,withdraw
6289,12162,credit
3147,3221,withdraw
842,2106,credit
1821,8318,withdraw
7418,4125,credit
1590,3141,withdraw
19,5144,withdraw
206,2172,credit
3109,6397,credit
7815,7552,withdraw
7136,8011,credit
1228,1915,withdraw
893,9605,credit
2750,2352,withdraw
3702,6397,withdraw
4852,3663,withdraw
3729,1882,withdraw
1046,4399,credit
1309,15162,credit
1862,13801,withdraw
1315,2919,withdraw
3321,2754,withdraw
3231,2240,credit
5724,6328,withdraw
3823,3604,withdraw
2726,8326,withdraw
1038,1085,withdraw
819,8455,credit
7861,4174,withdraw
455,5183,credit
3930,7544,withdraw
4423,7901,withdraw
267,1975,withdraw
922,1836,withdraw
3735,12783,withdraw
3449,2009,withdraw
404,9588,withdraw
2547,9249,withdraw
2751,2374,withdraw
2331,1158,credit
1248,2460,withdraw
1010,12229,withdraw
54,1347,credit
2364,2162,withdraw
1280,1964,credit
3936,1230,credit
2931,1791,withdraw
10351,2697,withdraw
5194,10355,withdraw
3464,2689,withdraw
454,3598,withdraw
3940,7458,credit
4538,1353,credit
533,2922,withdraw
463,8337,credit
1183,1890,withdraw
4105,2208,credit
2323,8196,credit
6434,10682,withdraw
2525,3072,withdraw
285,8993,credit
746,2139,credit
2919,5589,withdraw
1741,1947,withdraw
3845,9295,credit
256,8660,credit
4014,15034,credit
2935,1267,withdraw
2178,8332,withdraw
544,8243,withdraw
1720,2088,withdraw
733,14244,credit
875,2617,credit
3251,1247,withdraw
5358,8401,withdraw
2521,8873,withdraw
10963,11430,credit
57,7670,withdraw
4589,2470,withdraw
490,1277,withdraw
3386,12118,withdraw
8998,8683,withdraw
2969,1956,withdraw
11349,13127,withdraw
1530,2419,withdraw
1642,2530,credit
6358,11370,withdraw
10001,5865,credit
3186,7612,withdraw
3624,10530,credit
1059,1134,withdraw
2559,4613,withdraw
1974,1126,credit
11069,8767,withdraw
3874,3745,withdraw
3520,7560,withdraw
2018,2328,withdraw
2877,15671,withdraw
2642,3823,withdraw
1092,4665,withdraw
553,1877,withdraw
471,2640,withdraw
53,1828,withdraw
1413,4352,withdraw
1620,2245,withdraw
1465,1324,credit
754,2076,withdraw
3392,4011,withdraw
4121,3005,credit
5774,5959,withdraw
3045,2231,withdraw
1420,1916,credit
3453,8963,withdraw
1696,1253,withdraw
2139,7824,withdraw
1793,4561,credit
896,4009,withdraw
3725,6255,withdraw
3252,868,withdraw
7618,7659,withdraw
131,4508,withdraw
807,7999,withdraw
808,4853,withdraw
3847,5642,withdraw
223,4988,credit
3124,4196,withdraw
3601,2137,credit
2328,2296,withdraw
1519,7603,withdraw
10019,10244,withdraw
120,8501,withdraw
458,6258,credit
1846,1337,withdraw
2096,4944,credit
2297,1584,withdraw
7184,5544,withdraw
1031,4862,withdraw
2781,2568,credit
3810,2457,withdraw
1151,8455,credit
1728,3639,withdraw
3436,1458,withdraw
3363,1849,withdraw
9235,4898,credit
99,10023,credit
2533,2636,credit
638,5343,credit
2292,1076,credit
3410,4198,credit
1725,18922,withdraw
1597,2364,withdraw
2041,2392,withdraw
4330,10670,credit
4415,5564,withdraw
5742,9792,withdraw
3458,1435,withdraw
3330,14322,credit
3779,3269,withdraw
6649,10720,credit
1103,10040,credit
731,1737,withdraw
2307,1834,withdraw
3474,951,withdraw
625,15113,withdraw
1075,2575,withdraw
2281,5494,credit
3895,4154,withdraw
5794,8288,withdraw
5263,3548,credit
1220,2159,withdraw
1568,3923,credit
1344,15840,withdraw
1135,1818,withdraw
4263,4724,withdraw
8547,9961,withdraw
1936,1274,withdraw
3532,5278,withdraw
1251,8518,withdraw
2310,3224,withdraw
2244,2478,credit
1994,8157,credit
1472,3240,withdraw
720,2669,credit
2144,11142,credit
4081,5014,credit
953,1162,withdraw
10018,5475,credit
2553,6887,withdraw
2520,1587,credit
1252,8685,withdraw
3357,2538,withdraw
6985,12896,withdraw
2957,7799,withdraw
1803,1383,withdraw
4948,8690,credit
2577,2400,withdraw
1009,15422,credit
2265,14288,withdraw
5033,2054,credit
675,3756,withdraw
2830,4526,withdraw
1927,1365,credit
1971,3952,credit
5118,2600,credit
3203,1300,credit
4681,6083,credit
1520,2161,credit
3902,3464,withdraw
3270,7755,withdraw
8327,7499,withdraw
1203,5082,withdraw
2608,3383,credit
2206,3088,credit
3216,11053,withdraw
1122,4595,withdraw
786,5483,credit
75,5051,credit
3631,2224,withdraw
2514,5911,withdraw
3679,5553,withdraw
2562,1350,credit
3896,11122,withdraw
2280,6593,withdraw
531,1256,withdraw
5213,13195,credit
11138,16649,credit
6856,5628,withdraw
11382,10129,credit
560,3808,withdraw
5024,4174,credit
2855,1717,withdraw
2858,3377,withdraw
3763,3535,withdraw
995,1167,credit
3315,5436,withdraw
4258,13173,withdraw
420,4453,withdraw
937,1704,credit
3582,1185,credit
2236,7662,withdraw
3995,2868,withdraw
418,7952,withdraw
3254,3267,credit
894,2751,withdraw
5066,7010,withdraw
32,7661,credit
213,8903,credit
3139,7606,credit
1961,2186,credit
2833,1974,withdraw
3553,7433,credit
1562,1235,credit
9052,10449,credit
353,2188,withdraw
1640,7698,withdraw
6872,7953,withdraw
430,1267,withdraw
10365,8883,withdraw
532,16781,credit
674,1834,credit
1810,6746,withdraw
429,6632,withdraw
665,3502,withdraw
3269,12706,withdraw
3855,6286,withdraw
3925,10730,withdraw
3914,8022,withdraw
3866,5393,credit
3807,7385,withdraw
219,5836,withdraw
3552,3624,credit
1149,3633,withdraw
7957,10493,withdraw
2853,1708,withdraw
1423,2123,credit
803,12725,credit
619,8328,withdraw
2456,8264,withdraw
372,7611,credit
3492,7011,withdraw
301,1216,withdraw
6463,11527,withdraw
3628,4459,withdraw
1613,2676,withdraw
2358,4201,credit
3010,2972,withdraw
2866,6625,withdraw
3368,4416,withdraw
5125,10516,withdraw
994,3041,withdraw
1674,3012,credit
3234,1884,withdraw
1452,8746,withdraw
9377,7973,withdraw
138,2250,withdraw
3758,2990,credit
3770,7116,withdraw
1376,1818,withdraw
11271,3429,withdraw
1335,5207,credit
2353,5203,credit
2119,3731,withdraw
8,6744,withdraw
1704,2663,withdraw
2148,1315,credit
5429,5095,withdraw
1660,12708,withdraw
676,2362,withdraw
3440,4578,credit
2731,8790,withdraw
80,1385,withdraw
169,5022,credit
3417,2255,withdraw
4047,10518,withdraw
7487,10673,credit
992,3024,withdraw
331,2561,credit
2835,2027,withdraw
3677,1384,credit
3317,1320,credit
4190,3526,withdraw
2565,2523,credit
1448,1429,credit
1690,2533,withdraw
3132,2159,credit
3944,5682,credit
521,15805,withdraw
1742,8891,withdraw
1427,4820,withdraw
6400,6729,withdraw
4473,7022,withdraw
3486,1656,credit
2301,7716,withdraw
2674,2785,withdraw
1089,4457,credit
11,1388,credit
2965,2338,credit
8533,10512,credit
1257,6989,credit
990,7236,credit
5063,5497,credit
1581,3964,withdraw
917,3293,withdraw
2424,15884,withdraw
11362,3866,credit
1749,16267,credit
2834,5061,withdraw
8114,5770,withdraw
260,3755,withdraw
2255,1298,credit
1796,6389,withdraw
4650,3094,credit
336,6866,withdraw
308,2281,credit
319,8653,credit
762,2445,withdraw
1142,1433,withdraw
3646,12171,withdraw
3200,11949,credit
1206,2319,withdraw
501,11144,credit
2235,4157,withdraw
2487,1530,withdraw
3131,8055,withdraw
10762,6292,credit
10520,11531,withdraw
2515,8991,withdraw
2727,6410,credit
2500,2310,credit
1756,7022,credit
602,2283,withdraw
1426,1746,withdraw
3637,4596,withdraw
2481,2182,credit
2621,2080,credit
3080,2281,credit
1238,2334,credit
10710,6758,credit
2871,2598,withdraw
1629,2133,withdraw
1403,6316,credit
9353,10301,credit
820,4119,withdraw
479,1317,withdraw
3764,1734,withdraw
3384,2316,credit
257,9864,credit
155,2264,withdraw
3945,1430,credit
3061,1261,credit
2051,13048,credit
2157,5673,withdraw
3111,7198,credit
1691,978,withdraw
1945,7952,credit
1044,5035,withdraw
2580,4122,withdraw
9928,4119,withdraw
9790,9474,withdraw
11079,16419,withdraw
1599,8177,withdraw
810,1840,withdraw
1760,1556,withdraw
2550,3899,withdraw
968,4472,credit
3572,2357,withdraw
1030,1966,withdraw
487,10405,credit
3767,3975,withdraw
348,8043,credit
1867,10966,credit
2516,6497,withdraw
3303,8987,credit
1700,8870,withdraw
2836,7404,withdraw
3229,8868,withdraw
933,2427,credit
338,1555,credit
3148,1659,withdraw
1357,1540,credit
3772,8790,withdraw
486,2907,withdraw
1341,1292,credit
1395,2545,credit
9017,3814,withdraw
10411,7268,credit
2783,2515,withdraw
3780,2047,withdraw
2341,1042,withdraw
565,2204,withdraw
2015,3208,credit
337,11107,withdraw
557,1282,withdraw
3490,2614,credit
2043,2861,withdraw
3973,4488,credit
2003,18580,credit
3970,13388,credit
8169,3471,withdraw
728,2953,withdraw
3783,3786,withdraw
452,9806,withdraw
3189,7135,withdraw
3689,11665,credit
3320,1235,withdraw
2803,13115,credit
3525,2255,credit
1901,7057,credit
2851,3001,withdraw
2309,6593,withdraw
2437,1018,withdraw
1825,2896,withdraw
253,9724,credit
474,1391,withdraw
633,2045,withdraw
2374,1437,credit
1104,6035,withdraw
6927,8610,credit
2692,2337,credit
924,1309,withdraw
3305,2187,withdraw
2237,5440,withdraw
1917,1893,withdraw
1685,8885,withdraw
791,2043,withdraw
3858,2637,withdraw
1469,2471,withdraw
5001,12216,withdraw
3476,4229,withdraw
5477,12986,credit
8039,6584,withdraw
3205,1765,credit
1212,2877,withdraw
1137,1293,withdraw
2570,1241,withdraw
2095,8866,credit
809,7810,withdraw
522,3761,credit
3092,2162,credit
5661,12913,credit
2630,8403,withdraw
957,1477,withdraw
1682,2381,withdraw
3338,6077,withdraw
4269,12738,withdraw
3655,4708,credit
3587,1192,credit
84,11289,withdraw
4439,2272,credit
4462,9482,withdraw
3814,2348,withdraw
3273,15207,credit
2780,6554,withdraw
3559,5414,credit
3051,11347,withdraw
2288,8013,withdraw
3968,7489,credit
2159,7497,credit
8931,10477,credit
849,7393,credit
