0,1,2
946,7751,withdraw
9225,9630,credit
2075,959,withdraw
3278,10313,withdraw
2811,14376,withdraw
275,1118,withdraw
1670,1468,withdraw
2233,2320,credit
145,3229,withdraw
1455,3299,withdraw
3530,2394,credit
1311,5803,withdraw
6678,15079,credit
312,4650,withdraw
9024,4368,credit
1711,1268,withdraw
2223,1881,withdraw
7828,2991,withdraw
2548,2890,credit
646,3909,withdraw
3238,7247,credit
2567,1675,withdraw
2153,8504,credit
1243,4836,withdraw
9633,9138,withdraw
2716,7036,credit
1580,11322,credit
954,1932,credit
1483,2865,withdraw
3966,1665,credit
1263,12153,credit
3638,12470,withdraw
3937,2193,credit
2605,2777,withdraw
1591,9382,withdraw
658,1877,credit
2944,2567,credit
3949,4194,credit
2686,2384,credit
3661,2142,withdraw
4994,10065,credit
3673,1384,credit
69,2557,withdraw
5267,12276,withdraw
332,1631,credit
3170,3181,withdraw
1227,3871,withdraw
204,1166,withdraw
1632,15981,withdraw
2143,7506,withdraw
1093,15360,withdraw
1486,7085,withdraw
1196,12759,credit
4253,15236,withdraw
3442,1345,withdraw
9051,5280,credit
1036,8916,credit
3373,7064,withdraw
2844,9205,withdraw
3727,3990,withdraw
10297,7538,credit
1139,10788,withdraw
1298,4696,withdraw
3755,13831,withdraw
660,5251,withdraw
335,2131,credit
412,9790,withdraw
2274,2032,withdraw
2522,8844,withdraw
2863,3522,credit
3784,2783,withdraw
1508,13192,withdraw
771,6660,withdraw
4981,7811,withdraw
3832,2860,credit
3947,6906,withdraw
9645,11481,withdraw
2416,7174,withdraw
2243,4691,withdraw
3993,7494,withdraw
2225,1768,credit
2207,10200,credit
1759,3461,withdraw
2754,13190,withdraw
554,2134,credit
3009,1861,withdraw
3803,3439,withdraw
314,12618,credit
2214,5989,credit
2217,2647,withdraw
417,12925,credit
1439,1296,credit
262,2819,withdraw
976,8032,withdraw
3084,8000,credit
4204,3857,withdraw
9504,14393,withdraw
414,6878,withdraw
4424,3898,credit
3389,12909,withdraw
11054,6207,withdraw
10558,9124,credit
2702,8727,withdraw
2106,5008,withdraw
355,4500,withdraw
1859,2564,credit
2109,4105,withdraw
1963,8282,withdraw
1791,5089,credit
1977,3924,withdraw
5181,6479,withdraw
6512,4750,credit
1623,9237,credit
2635,12518,withdraw
4293,13020,credit
4851,12186,credit
3931,8593,withdraw
2348,5434,credit
2774,2597,withdraw
2469,1371,withdraw
804,2884,credit
218,16212,credit
923,2067,withdraw
1744,2292,withdraw
2890,7813,withdraw
2499,2248,credit
516,2608,withdraw
2551,11723,credit
1233,1387,credit
2719,2277,withdraw
2893,1140,credit
1922,7974,credit
264,2626,withdraw
3890,3719,credit
3519,1741,withdraw
6686,11347,credit
2230,2094,credit
1611,3915,withdraw
3933,6390,withdraw
3597,12679,credit
1612,9605,withdraw
2212,2173,credit
1964,2541,withdraw
8680,4332,credit
2390,11975,withdraw
4999,8471,credit
2600,15559,credit
2409,3894,withdraw
2753,7644,withdraw
2993,12298,credit
1737,4335,withdraw
949,5784,withdraw
3979,4283,credit
3468,3543,withdraw
296,1769,withdraw
1836,5662,withdraw
3680,1969,withdraw
390,16740,credit
1916,2925,withdraw
7594,7205,withdraw
1111,8244,withdraw
2473,1021,withdraw
3439,6983,withdraw
2226,6440,withdraw
3578,4939,withdraw
620,2380,credit
466,2756,credit
3335,1413,credit
2074,8023,credit
2304,12218,withdraw
55,1992,credit
1102,2967,credit
1380,7655,withdraw
3754,6503,credit
2403,2225,credit
1732,9056,withdraw
3721,1147,credit
3358,1110,withdraw
184,8629,withdraw
10233,5831,credit
4,1887,withdraw
2017,1794,withdraw
3151,3710,withdraw
691,2443,credit
2804,3075,credit
1310,3247,credit
827,1382,withdraw
1585,3732,withdraw
3016,5757,credit
959,1679,credit
590,5894,withdraw
3924,2034,withdraw
1962,12920,withdraw
10478,11882,credit
2772,4761,withdraw
1265,2675,withdraw
5692,6581,credit
3286,12355,credit
167,15819,credit
2187,13676,credit
230,5175,withdraw
3079,1266,credit
5593,12497,credit
3193,7310,credit
2498,3816,withdraw
4088,7706,withdraw
1216,1653,withdraw
2491,2439,withdraw
3409,2182,credit
3366,4628,withdraw
936,1575,withdraw
718,9681,credit
3698,1240,credit
856,3571,withdraw
3881,2596,credit
3462,3186,withdraw
1897,12658,credit
1886,9172,withdraw
1349,2213,withdraw
3709,3038,withdraw
1564,2393,withdraw
141,9041,withdraw
825,5534,credit
3943,1201,credit
9422,11588,credit
1763,7504,credit
2611,7651,withdraw
2062,11600,withdraw
1606,2563,withdraw
2289,6071,credit
3263,1945,credit
3351,2134,withdraw
3952,2242,credit
3088,8608,withdraw
3502,8890,credit
3121,1862,withdraw
3974,6028,credit
2105,1853,withdraw
846,12483,withdraw
3144,2479,credit
103,8831,credit
3118,6281,credit
357,1044,withdraw
4273,11185,withdraw
4361,16439,credit
1510,8611,withdraw
1722,7882,credit
840,9460,credit
895,1047,withdraw
2263,6602,credit
4863,10240,withdraw
356,7153,credit
4092,5484,withdraw
10807,12387,withdraw
3455,12375,withdraw
3994,15279,credit
2598,13191,withdraw
1698,6361,credit
2633,20083,credit
1800,6531,credit
3296,14518,credit
1365,1585,credit
4346,12218,credit
9242,2771,credit
666,3887,withdraw
821,1348,credit
5591,4940,credit
1445,2008,withdraw
236,2554,withdraw
1980,4228,withdraw
2864,4349,withdraw
210,6438,withdraw
3795,6482,credit
739,9325,credit
865,1282,credit
1028,2100,withdraw
3672,6223,withdraw
468,7533,withdraw
2334,5461,withdraw
3130,2123,credit
3322,8339,credit
1014,2454,withdraw
2033,4264,credit
525,9421,credit
853,5496,credit
2904,6690,credit
116,9033,withdraw
824,3433,withdraw
4214,12373,credit
10436,2794,credit
2192,6536,withdraw
3743,6323,withdraw
2406,2085,credit
4008,2706,credit
2767,5879,withdraw
1369,4198,credit
2889,13072,credit
874,5727,withdraw
3138,1711,withdraw
3605,7449,withdraw
3815,11374,withdraw
2708,9552,withdraw
2578,1873,withdraw
631,1638,withdraw
2650,6417,withdraw
1170,8799,credit
7890,2988,credit
3219,8243,credit
2936,4320,credit
898,5819,withdraw
208,3953,withdraw
3115,11239,withdraw
286,9558,credit
3422,9503,credit
3349,7383,withdraw
1250,7382,withdraw
10049,3161,withdraw
2624,9864,withdraw
1384,13270,credit
1351,1428,withdraw
7520,6829,withdraw
2631,1329,withdraw
2659,3292,credit
3917,5462,withdraw
514,5120,credit
708,2360,withdraw
10065,16494,credit
3265,13005,withdraw
1832,5394,withdraw
3308,7079,credit
7565,6116,withdraw
1932,5244,withdraw
1847,2050,withdraw
2335,3143,withdraw
3706,2983,credit
1521,1928,credit
3041,1505,withdraw
2909,4374,credit
3116,7502,withdraw
3632,8690,credit
2929,11302,credit
251,3718,withdraw
1461,14843,withdraw
1450,2410,withdraw
10345,3905,withdraw
1948,11194,credit
3534,4406,withdraw
1920,3118,withdraw
8085,9113,withdraw
734,1361,credit
2012,2685,credit
278,7736,withdraw
1020,981,credit
615,1037,credit
3294,4544,withdraw
2986,6707,withdraw
7894,9844,withdraw
1503,2042,credit
2450,7984,withdraw
3568,2097,credit
3247,2534,credit
152,2048,withdraw
1622,2286,withdraw
1456,18536,withdraw
10215,4075,credit
5072,5692,credit
2205,2441,withdraw
2247,5304,withdraw
1543,2766,credit
439,2650,withdraw
1655,5546,credit
1550,3234,credit
3976,2117,withdraw
1383,2445,withdraw
101,6147,withdraw
1473,1244,credit
1121,7515,credit
2254,11289,credit
3907,10738,credit
3854,1244,withdraw
3606,3209,withdraw
3806,7007,withdraw
3802,2045,credit
3821,3496,withdraw
283,1950,withdraw
2432,2179,credit
1939,15148,withdraw
5726,10189,withdraw
1607,9580,credit
3998,5517,withdraw
3021,7611,credit
2474,1276,withdraw
1733,12223,withdraw
1358,2313,withdraw
3019,8492,credit
766,7542,withdraw
2287,9255,credit
695,9265,withdraw
3816,2921,credit
1624,1993,withdraw
1641,12511,withdraw
798,1517,credit
1709,6737,credit
481,1999,credit
1070,6353,withdraw
7240,5744,credit
3859,10022,withdraw
4458,2848,withdraw
3596,8178,withdraw
3280,5194,withdraw
4488,3943,withdraw
689,8296,withdraw
1542,2788,credit
3301,6707,withdraw
7997,12458,withdraw
2246,13006,withdraw
5505,13061,withdraw
5395,9036,withdraw
780,7783,withdraw
500,9772,credit
1304,10170,credit
3451,7970,withdraw
3178,1023,withdraw
1529,1321,credit
3664,12509,withdraw
3038,15551,credit
951,1858,withdraw
4342,10299,credit
3027,1818,withdraw
1582,2163,withdraw
2730,1321,withdraw
1716,5469,credit
1192,5555,credit
8896,14256,credit
2116,7031,withdraw
986,2279,withdraw
3791,7275,withdraw
3531,2473,withdraw
4127,3932,withdraw
2994,6265,withdraw
1328,13291,withdraw
97,4486,withdraw
3648,1268,withdraw
2591,2129,credit
2232,3637,withdraw
1614,8340,withdraw
2946,1718,withdraw
706,9135,withdraw
3928,2564,credit
1752,7778,withdraw
1213,1974,credit
3887,1521,credit
2346,5191,withdraw
3736,2750,withdraw
1244,1522,credit
1996,9950,credit
1672,6958,withdraw
444,3064,withdraw
1045,2320,credit
302,2421,withdraw
3942,12282,withdraw
9494,5331,withdraw
913,4188,withdraw
2035,6871,credit
132,12848,withdraw
6792,3229,withdraw
3248,1698,withdraw
3512,1526,credit
51,6887,withdraw
3285,1235,credit
9513,7106,withdraw
491,7434,withdraw
684,1221,credit
6158,9024,withdraw
3434,1060,withdraw
1013,1274,credit
2619,4869,withdraw
136,2465,credit
3523,2555,credit
3769,2523,credit
2757,1278,credit
360,11473,withdraw
632,939,credit
10694,6604,withdraw
2752,3163,credit
9199,4191,withdraw
2505,1489,withdraw
76,3560,withdraw
1074,9535,withdraw
1924,2051,withdraw
8772,3913,credit
7542,4976,withdraw
3495,9654,credit
1904,2899,withdraw
379,1052,credit
1040,12383,credit
776,5364,withdraw
3162,9068,withdraw
580,3135,withdraw
2805,1229,credit
1323,7827,credit
3731,1186,withdraw
1399,2549,withdraw
8972,5758,withdraw
1210,9146,credit
891,2267,credit
2888,1481,withdraw
832,1295,withdraw
7713,8786,withdraw
1905,4557,withdraw
3055,2126,credit
1715,11599,credit
4099,4679,withdraw
612,1236,credit
1646,12052,credit
450,1868,credit
3240,7993,withdraw
10445,7657,withdraw
268,10221,withdraw
877,2295,credit
621,8538,credit
2837,9301,credit
1124,12606,withdraw
2389,8082,credit
3590,9161,withdraw
687,4476,credit
3459,8467,withdraw
2190,10171,withdraw
2982,10531,withdraw
9263,5522,withdraw
3746,6268,withdraw
1405,1474,withdraw
1954,1266,withdraw
1973,997,credit
1913,1831,credit
3199,6327,withdraw
958,2559,withdraw
3448,9003,credit
3522,2647,credit
9548,6138,withdraw
732,6568,withdraw
1270,4483,withdraw
375,2343,credit
669,1159,credit
171,2367,credit
1528,6227,withdraw
3676,2141,withdraw
4585,4487,credit
1219,2898,withdraw
1082,2244,withdraw
4803,2147,credit
6699,6064,withdraw
9510,6026,credit
7926,12408,credit
3591,8685,credit
181,4200,withdraw
603,4766,withdraw
409,4070,withdraw
1058,7643,withdraw
1431,2385,credit
93,3418,credit
2104,4778,credit
3584,11014,withdraw
2710,15335,credit
3957,12660,withdraw
2603,2170,credit
3723,3484,withdraw
2397,2004,withdraw
1869,9042,withdraw
4626,12346,credit
3668,2457,withdraw
558,3077,withdraw
3114,2993,credit
2400,1626,withdraw
3015,1088,credit
8158,11469,credit
1444,1431,credit
3515,2010,credit
848,2866,withdraw
4447,10482,credit
3647,3846,credit
4768,14260,withdraw
507,2995,withdraw
1086,843,withdraw
2602,3944,credit
3645,5195,withdraw
1271,2902,credit
2870,3609,withdraw
3180,5573,withdraw
3239,8322,withdraw
567,2646,withdraw
3485,4833,withdraw
72,13697,credit
488,2481,credit
373,4339,credit
3120,2294,withdraw
2977,13436,withdraw
3801,9613,withdraw
587,2525,credit
10361,17877,credit
1097,4937,withdraw
2387,2217,withdraw
3206,6277,withdraw
3696,8042,withdraw
2773,4406,withdraw
1781,2634,credit
3585,2333,credit
2706,2890,withdraw
3227,6971,credit
2395,3064,withdraw
962,5030,withdraw
140,5049,withdraw
1029,13067,credit
3432,2181,credit
3318,922,withdraw
2295,12947,withdraw
9631,5348,credit
2420,1559,withdraw
2040,3717,withdraw
3899,7284,withdraw
788,2164,credit
6688,2235,withdraw
1087,7727,credit
1275,2150,withdraw
1396,13006,withdraw
3573,3041,credit
3149,3815,credit
3793,4343,credit
2950,8009,credit
1007,3346,credit
4379,2994,withdraw
3588,2683,withdraw
878,8212,withdraw
1266,7636,withdraw
3864,7556,credit
170,7509,credit
7181,6526,credit
2530,7327,withdraw
2344,1664,credit
3089,12849,withdraw
2319,11357,credit
1241,1998,withdraw
1004,14769,credit
88,1319,credit
7033,2331,credit
1480,12744,withdraw
3563,7942,withdraw
2604,2402,withdraw
3550,4293,withdraw
2526,2381,withdraw
5269,6074,withdraw
1609,1175,credit
2812,9976,withdraw
1903,1389,withdraw
265,2367,withdraw
3153,13576,withdraw
2737,7088,withdraw
7101,6728,withdraw
2108,5681,withdraw
3694,4411,withdraw
1232,3339,withdraw
2593,7055,credit
313,1313,credit
1289,8668,withdraw
2445,13692,credit
7733,14215,withdraw
10711,5354,withdraw
506,4201,withdraw
1758,7684,withdraw
725,1623,withdraw
10202,7290,credit
932,1928,credit
1739,8695,credit
955,5471,withdraw
9859,7078,credit
3334,6073,withdraw
413,2022,withdraw
2625,14119,withdraw
5602,11275,withdraw
1094,2003,credit
2825,9569,withdraw
3848,4260,withdraw
2147,2163,credit
984,4456,credit
2945,2333,credit
573,9633,withdraw
2131,2032,withdraw
690,7770,credit
2506,12461,withdraw
1895,6918,withdraw
1078,2575,credit
2821,3222,credit
2112,3980,withdraw
2961,1651,credit
3426,8145,credit
3350,3634,withdraw
3204,5476,credit
858,8743,withdraw
2468,1358,withdraw
2887,8222,withdraw
584,1568,withdraw
392,4638,withdraw
2359,2304,credit
3726,10067,credit
869,2581,credit
593,6038,credit
3946,6162,credit
2573,6900,credit
571,2077,withdraw
526,6197,withdraw
110,6839,withdraw
4086,17741,withdraw
6461,9524,credit
5837,10069,credit
81,1083,withdraw
4537,11525,withdraw
971,3850,withdraw
9138,7409,withdraw
3562,12816,withdraw
137,7862,credit
2266,8142,withdraw
1893,14167,credit
5250,13644,withdraw
2882,8599,withdraw
7674,10912,credit
4618,9280,withdraw
1471,5691,withdraw
11123,6369,withdraw
2407,4309,withdraw
3543,1345,withdraw
847,2916,credit
3472,5568,withdraw
1765,2075,withdraw
113,2582,withdraw
2652,6856,withdraw
1188,3079,withdraw
3526,15935,credit
3518,8451,credit
3733,13664,withdraw
378,11387,withdraw
683,9177,withdraw
3494,2537,credit
4320,14805,withdraw
3511,2128,credit
6495,6680,withdraw
3932,2557,credit
1490,13131,withdraw
2983,2809,credit
2717,1358,credit
303,5551,credit
11027,4258,withdraw
3443,1854,credit
2291,2759,withdraw
1900,9189,credit
6453,1540,credit
7907,10238,credit
3491,5498,withdraw
836,2664,withdraw
1187,2362,credit
3880,2450,credit
4389,6322,withdraw
3192,3438,withdraw
7424,10812,credit
25,10800,withdraw
1160,8484,credit
10954,4747,withdraw
1985,2498,credit
1571,5959,credit
9646,12443,credit
3359,1595,credit
1906,8090,withdraw
194,1763,withdraw
371,2275,credit
9159,3557,withdraw
4071,7812,credit
2278,4719,withdraw
3040,1438,withdraw
2350,10932,credit
3397,7527,credit
2101,1245,withdraw
2004,8893,withdraw
4438,2883,withdraw
2383,3673,withdraw
1267,5137,credit
1654,7618,credit
2102,4051,credit
2134,3736,withdraw
1576,8757,credit
1738,1264,credit
3614,8490,withdraw
436,2648,withdraw
2329,2800,withdraw
2117,4706,credit
2066,1742,credit
2191,5123,withdraw
1325,1119,withdraw
9491,11521,withdraw
503,5580,credit
2917,6901,withdraw
2794,5803,credit
715,4689,withdraw
4442,5210,withdraw
2947,1934,withdraw
1211,2235,withdraw
3020,2239,withdraw
2086,17746,withdraw
2724,6179,credit
963,7555,withdraw
613,6107,withdraw
1223,4038,credit
3749,9520,withdraw
416,1658,credit
2149,2320,credit
2114,3836,credit
1501,2321,credit
176,10545,withdraw
911,7181,withdraw
3066,4984,withdraw
1885,2844,credit
916,6053,withdraw
2210,2200,withdraw
271,2481,credit
779,7295,credit
2439,2439,credit
447,8266,credit
753,2376,credit
3549,2088,withdraw
1563,2783,withdraw
2209,13931,withdraw
1935,21563,credit
2764,5250,credit
2973,5472,withdraw
2013,11594,withdraw
382,1070,credit
42,3005,credit
945,6326,credit
8038,7673,withdraw
967,9131,credit
3789,11224,withdraw
3311,11299,credit
3741,2766,credit
656,5243,credit
1667,2388,withdraw
7637,8493,withdraw
4010,5155,credit
3347,2342,withdraw
4480,3539,withdraw
4144,10872,credit
1274,12986,withdraw
2976,6252,withdraw
4969,13302,withdraw
166,2020,withdraw
7099,7981,withdraw
2795,5794,withdraw
1367,3247,withdraw
10562,12755,withdraw
2034,8487,withdraw
2622,4817,withdraw
1593,1296,credit
3004,1729,withdraw
918,6947,withdraw
3427,9390,credit
617,9858,credit
2746,2411,withdraw
58,2317,credit
2094,1400,withdraw
9826,10671,credit
324,1709,withdraw
182,3267,credit
2930,13088,credit
20,1334,withdraw
1517,1930,withdraw
4186,7982,credit
1350,8735,withdraw
3467,6222,withdraw
2792,1593,credit
10220,7115,withdraw
1504,8436,withdraw
3161,10721,withdraw
4588,2592,withdraw
3353,8535,withdraw
399,11135,withdraw
2360,7306,credit
987,4586,credit
637,1427,credit
6062,11380,withdraw
2677,5581,credit
2113,4931,withdraw
10,6671,withdraw
2065,7640,credit
1894,10580,credit
833,2371,credit
1117,1900,withdraw
242,7767,withdraw
3155,7322,withdraw
812,7545,withdraw
3774,4586,withdraw
2347,2610,credit
7990,13607,withdraw
3504,2496,credit
7262,5401,withdraw
269,1372,credit
3272,5679,withdraw
1258,974,credit
3418,12094,credit
2953,2308,withdraw
871,10458,withdraw
3126,2725,withdraw
406,1059,credit
1293,8840,credit
4456,11586,credit
174,1433,withdraw
2872,4333,withdraw
2885,7142,credit
694,2382,withdraw
920,2054,credit
1525,1769,credit
1997,2263,withdraw
1679,5138,withdraw
7082,3231,withdraw
1910,6553,credit
5362,8019,withdraw
125,12406,credit
2655,5549,withdraw
2314,5753,withdraw
1408,15780,credit
4405,10027,credit
2084,8074,withdraw
2914,2957,withdraw
297,2277,credit
2045,2503,withdraw
2058,1430,credit
1190,5281,credit
1067,15217,credit
2629,8153,credit
1774,1275,credit
2614,1375,withdraw
2349,2671,withdraw
2156,9535,withdraw
339,12794,withdraw
2164,8351,credit
3508,9099,withdraw
164,5519,credit
1600,2888,withdraw
1799,2075,credit
1474,1765,withdraw
2026,4551,withdraw
3044,1826,withdraw
3499,18532,credit
6075,3186,credit
1066,16359,credit
1556,2235,credit
1329,4063,withdraw
4349,14530,credit
3098,3603,withdraw
2990,1964,credit
2275,5799,withdraw
5305,11421,withdraw
3800,2832,withdraw
3191,3414,credit
1002,1593,withdraw
8381,10295,withdraw
2076,2115,withdraw
3569,2252,credit
831,1507,credit
10789,11352,withdraw
1957,1430,withdraw
6083,11404,withdraw
1532,5567,withdraw
1063,3340,withdraw
8268,3761,withdraw
1669,3748,credit
1538,18133,credit
2906,5104,credit
3179,5318,withdraw
3431,8333,withdraw
2640,6122,credit
2921,5568,withdraw
7632,7899,credit
1173,1253,credit
3967,12574,withdraw
2339,2444,withdraw
1484,2250,credit
2801,2406,withdraw
1113,3368,credit
1100,1055,credit
2332,3744,withdraw
770,4453,credit
1463,1444,credit
1308,2254,credit
2091,2470,credit
3894,2252,withdraw
9241,8128,credit
1377,1424,credit
1370,2250,withdraw
3399,4666,withdraw
1374,18033,withdraw
3339,3209,credit
1631,1835,credit
2955,2196,credit
2869,2104,credit
3446,14297,credit
1823,2155,withdraw
2083,10327,credit
2373,2105,credit
2294,5834,withdraw
2561,8130,credit
2483,7997,credit
241,1345,withdraw
972,1124,withdraw
698,6192,withdraw
569,1664,withdraw
1500,8523,credit
618,9003,credit
10857,8357,credit
3232,1971,credit
3843,3359,credit
1502,10784,withdraw
692,6595,withdraw
1586,6727,credit
3071,8822,credit
3158,1329,withdraw
822,2782,credit
1155,2375,withdraw
2807,7916,credit
1751,2227,credit
3913,5841,credit
826,2828,withdraw
1008,2334,withdraw
2252,1127,withdraw
3904,1242,withdraw
814,2261,withdraw
1558,2333,credit
2465,2037,withdraw
325,2382,credit
2240,12848,withdraw
2657,1752,withdraw
261,1482,withdraw
7636,6475,withdraw
921,2133,withdraw
1812,1208,withdraw
2934,12114,withdraw
10607,11332,credit
2999,2306,withdraw
3175,2196,withdraw
3394,2090,withdraw
1003,7297,credit
1777,6499,withdraw
4090,2550,withdraw
472,17674,withdraw
3249,7100,credit
6950,8485,withdraw
3329,6557,withdraw
3271,1770,credit
581,1981,credit
9677,4835,withdraw
536,1752,withdraw
10063,9326,withdraw
2475,3694,credit
342,1455,withdraw
350,2590,credit
3314,6020,credit
2988,12737,credit
4949,13456,withdraw
410,2475,credit
4493,9752,withdraw
713,2526,credit
8628,8218,credit
11325,6303,withdraw
3776,7768,credit
1645,5601,withdraw
8784,10764,credit
1577,1265,withdraw
2046,1338,withdraw
1492,1965,credit
3454,2655,credit
1541,2926,credit
3766,11011,credit
3690,11448,withdraw
2709,921,withdraw
3143,3599,credit
305,1940,withdraw
1745,14901,withdraw
1090,2689,withdraw
975,2253,withdraw
329,8204,credit
473,3186,withdraw
1060,7088,credit
5317,5621,withdraw
6592,14908,withdraw
2502,2864,credit
1888,6514,withdraw
1464,17109,withdraw
1819,8562,credit
9037,4143,credit
2290,2632,withdraw
6902,3386,credit
1330,13859,withdraw
3877,8523,withdraw
1226,2705,credit
2759,11708,withdraw
272,8287,credit
366,5757,withdraw
1176,2063,credit
5912,6777,withdraw
1785,1874,withdraw
199,1269,withdraw
778,2881,credit
3811,1643,credit
1855,2167,credit
224,2349,credit
281,4503,withdraw
4715,17079,credit
3956,3773,credit
4375,19723,withdraw
888,2376,withdraw
9201,11632,withdraw
806,1463,withdraw
2418,16496,withdraw
65,7500,credit
122,11309,withdraw
1478,11009,credit
3228,13350,credit
221,8466,withdraw
3022,2141,credit
2279,14863,withdraw
