0,1,2
6265,11300,withdraw
926,1885,withdraw
2685,2059,withdraw
6440,9781,credit
1683,3320,withdraw
1663,1964,credit
3557,1361,credit
2193,2690,withdraw
9455,9622,withdraw
255,13928,withdraw
714,2437,credit
2130,11006,withdraw
3626,4414,withdraw
3615,4103,credit
1324,6563,credit
431,6457,withdraw
1899,1973,withdraw
11328,8976,credit
91,6776,credit
4753,5143,credit
9528,8776,credit
9333,11580,withdraw
2107,3889,credit
3560,2271,withdraw
829,1320,credit
511,8356,withdraw
3224,2202,withdraw
2160,3864,credit
4383,12061,withdraw
1555,2525,withdraw
2517,12350,credit
6157,13614,withdraw
1326,1590,credit
4286,9242,credit
3819,4598,credit
2258,2513,withdraw
1638,6866,credit
3498,2835,credit
3177,4661,credit
3437,15815,withdraw
4102,3980,credit
3589,12694,credit
2967,4485,credit
3884,3780,withdraw
3765,961,credit
2032,2536,withdraw
570,4211,credit
993,11294,credit
2385,8799,credit
3291,2232,withdraw
63,1742,withdraw
1991,6450,credit
3564,3256,withdraw
1021,1458,withdraw
4069,2270,credit
1260,5401,credit
3376,7989,withdraw
48,7929,withdraw
1320,3881,withdraw
5878,4918,credit
77,8825,credit
4033,3885,withdraw
508,1689,withdraw
3256,3941,withdraw
530,10228,withdraw
341,7871,credit
2826,5711,credit
1546,3569,credit
797,14344,credit
2234,952,credit
10905,2966,withdraw
513,5163,credit
3093,9001,withdraw
1549,5482,withdraw
2285,2906,withdraw
3809,3182,credit
3517,5670,credit
8688,5738,credit
2264,1880,withdraw
546,2076,withdraw
3862,12478,withdraw
2898,6658,credit
3282,1792,credit
2303,7905,withdraw
1347,1383,credit
8094,15741,withdraw
2601,2496,credit
3708,2127,credit
209,1242,credit
7,9170,credit
1242,7448,credit
1393,3694,withdraw
330,9336,credit
1712,2354,credit
2398,1968,withdraw
8523,13626,credit
2636,2173,withdraw
1943,4573,withdraw
2090,2374,credit
143,1995,credit
549,4863,credit
14,6338,withdraw
7745,12035,withdraw
79,1844,withdraw
1460,2276,credit
3799,4425,credit
1754,16170,withdraw
3507,13888,withdraw
712,15135,credit
10280,12545,withdraw
1435,8734,credit
805,6215,credit
3377,8544,withdraw
1296,1976,withdraw
2916,3455,withdraw
249,6186,credit
3018,10666,credit
3856,2007,credit
3602,14938,credit
599,4292,withdraw
3312,972,credit
2545,3644,credit
2544,2269,withdraw
2589,1995,withdraw
2590,906,withdraw
1735,2127,withdraw
2115,1258,withdraw
24,4915,withdraw
2060,6284,withdraw
1083,3502,withdraw
2286,3779,credit
7176,8351,credit
8225,4599,withdraw
1482,6723,withdraw
5133,9753,withdraw
880,6679,credit
664,2491,withdraw
3290,17052,withdraw
1361,8420,withdraw
2963,6249,withdraw
3430,1836,credit
11096,8154,withdraw
3090,9750,credit
5817,14101,credit
905,3187,withdraw
1587,7291,credit
980,3915,withdraw
4631,8237,credit
1218,14151,credit
561,1986,withdraw
1055,1306,withdraw
1368,6319,credit
9153,2692,credit
3962,3048,withdraw
1316,886,credit
1557,2291,credit
3893,1963,credit
2873,4360,credit
3450,15379,credit
3452,1976,withdraw
2376,8762,withdraw
2995,6443,withdraw
3984,1778,withdraw
659,1325,credit
3137,9910,withdraw
2734,2727,withdraw
1817,7570,credit
505,1164,credit
3125,3170,credit
3411,5472,withdraw
2386,5835,credit
1618,1756,withdraw
2827,9711,credit
3024,2302,withdraw
4794,4491,withdraw
6510,10408,credit
1362,8963,credit
7465,6186,withdraw
2610,2579,withdraw
3412,2003,withdraw
765,2193,withdraw
3182,7102,withdraw
10645,15564,withdraw
595,12207,withdraw
2531,2265,credit
1081,1874,withdraw
1553,3314,withdraw
4454,4572,credit
1391,6160,credit
3438,2296,credit
440,5563,withdraw
3390,4625,credit
3393,5369,credit
193,4523,credit
2441,5426,withdraw
2356,8173,withdraw
333,899,withdraw
1884,5003,withdraw
434,4141,withdraw
2532,19257,withdraw
3029,2344,credit
2875,7659,withdraw
2699,12677,credit
1659,2429,credit
2777,2678,withdraw
935,1354,withdraw
7045,13172,withdraw
3941,1115,credit
2761,7528,withdraw
252,2167,withdraw
592,1975,withdraw
1195,2141,withdraw
2408,5495,withdraw
7966,8026,withdraw
2261,10171,withdraw
8341,11933,credit
2507,3072,credit
3991,2566,withdraw
6706,3745,credit
1056,8606,withdraw
3387,13388,credit
2852,2896,withdraw
3043,1874,credit
9424,5402,withdraw
10404,5958,withdraw
2362,1388,credit
528,2041,withdraw
3190,4063,withdraw
1988,2021,withdraw
1390,3932,withdraw
2064,5397,withdraw
2637,7116,withdraw
9730,3370,withdraw
2689,6668,withdraw
1387,1439,credit
1860,1333,withdraw
1221,12627,withdraw
4660,8346,withdraw
3540,1765,credit
263,10465,withdraw
294,4223,withdraw
3639,2131,withdraw
2653,7682,credit
4354,11342,credit
537,2156,withdraw
17,7549,credit
3870,2305,credit
1677,3760,credit
10493,9159,withdraw
2964,1897,credit
752,4658,withdraw
6064,3007,credit
3527,9742,withdraw
2981,1427,credit
3005,11119,withdraw
3110,3773,credit
3470,2112,withdraw
11244,11674,credit
1707,5632,withdraw
2300,2513,credit
10148,4096,withdraw
512,8401,withdraw
9031,4031,withdraw
2571,19309,withdraw
3375,5078,withdraw
3304,4493,credit
3908,1730,withdraw
9549,12524,withdraw
2854,7770,withdraw
4534,4501,credit
872,2459,withdraw
1214,6836,credit
2696,2042,withdraw
1262,2620,withdraw
3910,2086,withdraw
8320,9306,withdraw
364,1420,withdraw
480,9944,withdraw
2299,3805,credit
2535,4560,credit
9179,6926,credit
6138,7186,credit
1840,4252,credit
3471,7142,withdraw
1651,10804,credit
320,2108,credit
3961,1484,withdraw
3379,6658,withdraw
3681,7444,withdraw
4052,7014,credit
3964,1493,credit
2229,5902,credit
8742,3834,credit
1853,2215,credit
52,8501,credit
3067,2341,withdraw
3861,9338,credit
1356,2490,credit
3659,3625,withdraw
1656,8144,withdraw
2103,2191,withdraw
1854,6889,withdraw
3794,7426,credit
910,1997,withdraw
3546,7510,withdraw
605,4528,credit
3990,10529,withdraw
4266,6904,withdraw
2021,2944,credit
11231,12636,withdraw
3633,4093,withdraw
4026,8582,withdraw
3620,2028,withdraw
4550,2430,credit
2455,2503,credit
1616,1839,credit
1498,9610,credit
598,4893,credit
2262,16155,withdraw
2537,16073,withdraw
2126,16718,credit
1418,4368,credit
159,8752,credit
1182,7531,withdraw
2477,2231,withdraw
11141,10900,withdraw
3565,1300,credit
130,2674,withdraw
828,5426,credit
2042,1252,withdraw
4358,15661,withdraw
2381,6695,withdraw
2085,3157,withdraw
796,6108,withdraw
1430,3067,credit
3059,6896,withdraw
10915,4384,credit
1068,5495,withdraw
3959,7439,credit
729,921,credit
1141,1148,credit
1264,6698,withdraw
424,9115,withdraw
351,2510,withdraw
1037,4802,withdraw
2656,1699,withdraw
5445,3248,withdraw
3331,5001,credit
4268,4461,withdraw
3236,1657,withdraw
1447,4759,withdraw
2766,2672,credit
3188,6543,withdraw
1524,1788,credit
4746,15707,credit
3337,15520,credit
226,7233,withdraw
2016,1089,credit
323,2737,credit
1619,2495,withdraw
5180,12363,credit
2194,7751,withdraw
1818,8181,credit
2661,3641,credit
2937,2248,credit
1336,6517,withdraw
2797,8636,credit
2325,5207,withdraw
1736,2634,withdraw
292,2040,withdraw
2380,3168,credit
3851,7700,credit
2415,6469,withdraw
2782,11280,withdraw
195,5847,withdraw
2405,5352,withdraw
3541,2097,credit
3242,3425,withdraw
3652,2357,credit
1928,5811,withdraw
2024,4497,withdraw
919,4334,withdraw
1096,2429,withdraw
1215,2072,credit
6306,6742,credit
2089,11373,withdraw
850,11635,withdraw
1668,2204,withdraw
3574,1690,credit
6061,7498,credit
2224,10135,withdraw
2270,2392,credit
214,1333,withdraw
3031,1741,credit
1746,8884,withdraw
64,4953,withdraw
3842,2042,withdraw
600,6839,credit
405,10057,credit
3971,6991,credit
1740,1834,withdraw
114,1512,credit
2672,1303,withdraw
2760,5342,credit
2597,6892,withdraw
2908,6558,credit
3782,8414,withdraw
3328,2143,credit
2354,7741,withdraw
191,19371,withdraw
10652,8900,withdraw
1199,2050,withdraw
3083,10730,credit
2495,3018,withdraw
2690,2531,credit
304,13622,withdraw
8505,5202,withdraw
578,5222,withdraw
8926,4270,withdraw
85,2881,credit
1165,5856,credit
749,2546,withdraw
1363,6693,withdraw
8026,9632,credit
3332,3444,withdraw
3658,1808,withdraw
1907,6071,withdraw
3739,9020,withdraw
1976,4984,withdraw
1459,1210,credit
1466,3208,withdraw
3581,3815,withdraw
3176,1906,credit
1321,2171,withdraw
2966,11945,withdraw
157,2800,withdraw
2843,7558,credit
2158,3463,withdraw
3266,1492,credit
442,10057,withdraw
2048,4755,credit
3885,2651,credit
1863,2649,withdraw
2725,5497,withdraw
10068,12186,withdraw
3695,5137,withdraw
2874,1294,withdraw
9167,7302,withdraw
144,12419,withdraw
2899,9085,withdraw
1034,2959,withdraw
1933,2365,withdraw
1594,5745,withdraw
49,1969,credit
1138,2939,credit
3544,8016,withdraw
10812,8902,withdraw
4208,1594,credit
2165,7216,withdraw
1636,8827,credit
2954,9182,credit
3460,8883,withdraw
843,1075,withdraw
2901,3495,withdraw
1734,8924,withdraw
476,2600,withdraw
2466,6998,withdraw
1407,14306,credit
927,4628,withdraw
2166,4198,credit
1259,4085,withdraw
1598,13821,credit
2575,2154,credit
1253,6127,withdraw
4467,5598,credit
4725,10859,withdraw
1915,3766,credit
3716,2960,withdraw
1281,5970,credit
1560,2411,withdraw
3398,2333,withdraw
12,2045,credit
1665,2649,withdraw
3634,20534,credit
189,6120,withdraw
3077,5545,withdraw
3897,8299,withdraw
2586,12970,withdraw
4475,8210,credit
2055,4652,credit
1035,6333,credit
407,6565,credit
1687,1844,withdraw
3012,1808,credit
2744,8308,withdraw
3194,5856,withdraw
109,1801,withdraw
1198,7592,credit
3830,6038,withdraw
3692,2095,credit
3217,11885,withdraw
453,9009,withdraw
2539,2112,withdraw
794,1160,credit
636,2087,withdraw
309,7708,withdraw
3052,5313,credit
589,8203,withdraw
9484,3286,credit
10134,12365,withdraw
873,2371,withdraw
3846,1393,credit
912,1432,credit
2080,16645,withdraw
2857,15184,withdraw
240,9454,credit
2952,1755,withdraw
647,5291,credit
1488,3836,withdraw
2612,9644,withdraw
3104,1609,credit
1693,12109,withdraw
2451,6349,credit
10257,14308,credit
98,1626,withdraw
1024,1237,withdraw
2173,2109,credit
3119,938,withdraw
1230,14700,credit
2594,12459,credit
3635,1593,credit
1178,7935,withdraw
2816,5871,withdraw
3773,2337,credit
722,9404,withdraw
3988,1997,credit
293,3553,credit
2184,9709,withdraw
10022,8298,credit
2800,7494,withdraw
3506,4077,withdraw
3711,7529,withdraw
1982,5655,withdraw
997,1168,credit
1385,6721,credit
316,2571,credit
2071,5685,withdraw
2141,9166,withdraw
2127,1433,credit
367,5809,withdraw
250,2530,withdraw
3214,1755,withdraw
3577,4905,credit
475,1976,credit
1130,2407,credit
3742,2016,credit
2118,8516,withdraw
2448,1195,credit
2005,1321,withdraw
6922,12895,withdraw
3122,3704,credit
282,7275,withdraw
3140,2735,withdraw
3790,10733,withdraw
5164,2773,credit
8149,9097,withdraw
2900,8252,credit
139,13743,withdraw
3344,12965,withdraw
1953,17112,credit
383,1363,withdraw
3299,9935,withdraw
1808,12255,withdraw
1697,1070,withdraw
8713,5197,credit
2392,7017,credit
2366,1903,withdraw
2668,6065,credit
3403,10988,withdraw
1424,7133,withdraw
2698,6715,withdraw
3872,4107,withdraw
2743,6508,credit
10343,3195,withdraw
834,1801,credit
4729,4212,withdraw
1956,3328,withdraw
760,3402,credit
2324,5915,withdraw
7559,2509,withdraw
9208,5551,withdraw
3163,13669,credit
1710,2451,credit
3732,1807,withdraw
3662,8644,withdraw
534,4339,withdraw
868,3984,credit
11053,13800,withdraw
3172,1007,credit
464,2247,withdraw
3905,11028,withdraw
1574,1753,withdraw
2891,6782,credit
10679,17578,withdraw
2860,13755,withdraw
5,1987,credit
4527,10479,credit
4130,10361,credit
3951,3028,withdraw
2564,8101,withdraw
3700,7380,credit
3202,1609,withdraw
879,1345,credit
2404,5365,withdraw
5944,7562,withdraw
1537,5430,withdraw
3768,13240,credit
614,2069,withdraw
1185,1593,credit
9673,5040,credit
229,2129,credit
1724,2384,withdraw
682,1016,withdraw
349,3192,withdraw
291,15518,withdraw
3060,8388,credit
3211,1186,credit
4471,11439,withdraw
2956,5872,withdraw
1491,5575,withdraw
2019,1015,withdraw
3496,13510,withdraw
7180,8374,credit
1841,2179,withdraw
2509,11805,credit
5648,18237,credit
1753,7897,credit
1015,2908,withdraw
2878,2954,credit
2372,1188,withdraw
6097,3118,withdraw
3953,9914,credit
2720,12311,withdraw
2006,1934,credit
2135,3999,withdraw
1095,5659,withdraw
1551,2236,credit
3703,1118,withdraw
3719,4982,withdraw
2057,6041,withdraw
2560,3405,withdraw
3986,3630,credit
1354,2067,credit
4858,11896,withdraw
3996,2344,credit
622,6866,withdraw
1839,5260,withdraw
2340,3839,credit
3100,7713,withdraw
641,9523,credit
3262,9463,withdraw
438,7484,withdraw
8645,5113,withdraw
672,3222,credit
3461,2968,credit
4309,2046,credit
3075,1914,withdraw
2443,9432,withdraw
2200,5470,credit
2806,3934,credit
3245,2731,withdraw
4301,5840,withdraw
556,7993,withdraw
1921,1391,withdraw
4156,10221,credit
2939,2455,credit
3524,2082,withdraw
3665,8669,credit
5196,13053,credit
2883,2103,withdraw
1346,1307,withdraw
1514,2125,credit
2208,1312,credit
8153,13739,withdraw
1255,12891,withdraw
1284,12306,credit
2081,1584,withdraw
3154,7826,credit
7721,8737,withdraw
3889,1002,withdraw
8919,1894,withdraw
3085,4667,credit
768,2291,credit
185,7232,withdraw
10774,4081,credit
4150,5286,credit
2728,9938,withdraw
1339,11934,withdraw
1929,1792,withdraw
3433,1684,withdraw
2337,7144,withdraw
3,2522,credit
2093,7404,withdraw
3529,8564,credit
4336,11877,withdraw
3906,13345,withdraw
864,2650,credit
2169,7748,withdraw
1647,2016,credit
258,2539,withdraw
105,8444,withdraw
1110,5484,withdraw
2992,4419,withdraw
11317,14028,withdraw
1681,6820,credit
3428,5252,credit
10644,14303,withdraw
2182,3813,credit
679,4795,credit
9560,11608,withdraw
3985,1784,withdraw
3833,11214,credit
469,2078,credit
705,2773,credit
2452,2496,withdraw
2447,4733,withdraw
483,1318,withdraw
2678,15340,credit
7052,4918,withdraw
2183,7180,credit
1027,1700,withdraw
1995,2284,credit
680,6048,withdraw
284,7650,credit
2369,5642,withdraw
211,16762,withdraw
3867,5569,withdraw
1432,13752,credit
1890,14274,withdraw
2204,2974,withdraw
970,6326,withdraw
611,1534,withdraw
2316,1260,credit
5290,7156,withdraw
3057,7694,credit
801,2466,withdraw
1794,2388,credit
2196,2279,withdraw
2646,12957,withdraw
2679,2756,withdraw
2722,2426,withdraw
1454,2647,withdraw
3346,7960,withdraw
2587,4216,credit
2197,5228,credit
547,1435,credit
1776,4675,withdraw
5758,8955,withdraw
3185,4498,withdraw
811,12231,withdraw
1950,5021,withdraw
3381,7718,withdraw
41,7819,credit
1522,2643,withdraw
3343,8019,credit
4533,15475,credit
3686,1295,withdraw
4091,4987,credit
2558,1259,credit
2927,8947,credit
3208,13654,withdraw
6602,5859,credit
1033,3651,withdraw
2449,5923,credit
1389,10548,withdraw
3281,2625,withdraw
3724,5855,withdraw
2000,5134,withdraw
326,1983,withdraw
1951,6089,withdraw
4445,5542,credit
307,10055,credit
2644,1655,withdraw
3293,10264,withdraw
2338,14692,credit
1648,2159,credit
1319,8843,withdraw
7437,4294,credit
38,4273,withdraw
4784,11980,withdraw
1434,1987,credit
311,3938,credit
785,8514,withdraw
2776,2080,credit
386,6839,credit
5572,9481,credit
1662,8565,credit
2138,9629,withdraw
3046,1644,withdraw
591,1935,withdraw
1043,10054,withdraw
792,1344,credit
9433,6960,withdraw
509,6609,credit
1747,1086,credit
3097,1767,withdraw
2073,6946,credit
3062,2194,withdraw
1355,7216,credit
1881,3253,withdraw
13,2776,withdraw
2595,2802,credit
1857,2771,credit
2829,1991,withdraw
2485,1786,withdraw
529,2612,credit
37,7082,credit
996,2431,withdraw
9140,3636,withdraw
10799,2244,withdraw
2607,3270,withdraw
1567,6358,credit
653,6818,withdraw
1181,2358,credit
1845,11280,withdraw
2845,8895,withdraw
3070,6917,withdraw
1795,7640,withdraw
2442,1187,withdraw
645,16769,withdraw
4003,15111,withdraw
3537,2266,credit
8639,5811,credit
2394,4707,withdraw
859,3146,withdraw
3798,5550,credit
2317,1945,credit
3828,1345,credit
1154,14438,withdraw
2422,2364,credit
3556,5255,withdraw
3901,7376,credit
3950,9489,credit
2492,2395,withdraw
2142,7115,credit
2172,2148,credit
909,1183,withdraw
45,1933,credit
1026,6593,withdraw
10243,18046,withdraw
585,2788,credit
4158,11140,withdraw
5698,12776,withdraw
3444,7550,withdraw
1764,4402,withdraw
178,1064,withdraw
2079,7612,withdraw
3516,19376,credit
2444,11442,withdraw
2480,14996,withdraw
2351,7837,credit
1303,2677,credit
1790,3928,withdraw
783,2323,credit
1729,4418,withdraw
10650,17116,withdraw
2997,1497,withdraw
2684,2850,withdraw
2459,1971,withdraw
7156,7166,credit
1085,5260,credit
1783,4037,withdraw
1240,4961,withdraw
6505,7720,withdraw
677,11084,credit
402,7163,withdraw
3852,1999,credit
384,18488,credit
3987,4538,withdraw
9156,7811,credit
1946,7955,credit
3274,9750,credit
5870,15869,credit
3671,2059,credit
735,2271,credit
3603,7779,withdraw
1872,4676,withdraw
118,1843,credit
1438,7908,credit
5283,15662,withdraw
328,2521,withdraw
823,1076,withdraw
3300,16940,withdraw
387,12048,withdraw
3657,2273,credit
2765,4327,credit
1876,6418,credit
3103,4735,credit
3463,4349,credit
179,10250,withdraw
1101,9765,withdraw
3610,1643,withdraw
1718,16213,credit
1814,2381,credit
16,11023,credit
4616,14095,withdraw
2942,2346,credit
3757,8671,withdraw
89,2610,withdraw
177,9977,withdraw
3106,11750,withdraw
4128,10642,withdraw
2312,2605,credit
755,9142,withdraw
2846,2601,withdraw
1443,8535,withdraw
1992,3100,withdraw
3916,5693,credit
2745,5832,withdraw
3383,1907,credit
7274,8891,credit
10152,7356,withdraw
2461,1900,credit
1064,2421,credit
2007,14768,credit
2370,7373,withdraw
129,2894,credit
1313,17463,credit
1379,4591,withdraw
6866,8528,credit
4132,4328,withdraw
2136,4833,withdraw
2036,2707,withdraw
3401,9340,credit
4116,14692,credit
1596,1800,credit
3342,6943,withdraw
2715,1030,withdraw
4143,10568,withdraw
2133,1816,withdraw
1608,2219,credit
1150,2006,withdraw
2634,9255,withdraw
205,3128,withdraw
1494,11327,credit
2272,3114,withdraw
2069,4789,withdraw
745,1896,credit
1342,6899,credit
3813,3652,withdraw
121,1273,credit
133,11743,credit
2097,1999,withdraw
2897,17121,withdraw
1727,8837,credit
7049,19986,credit
5708,12647,withdraw
502,1914,withdraw
1279,2487,withdraw
1506,3594,credit
2231,2471,withdraw
1968,7314,withdraw
3023,2532,credit
2879,4990,credit
966,1467,withdraw
3561,1866,withdraw
1807,8996,withdraw
11327,7465,withdraw
2053,3186,withdraw
2215,2682,withdraw
3324,2981,credit
1061,3040,credit
550,2153,withdraw
3919,7515,withdraw
3875,15676,withdraw
2579,2186,credit
961,6486,withdraw
2556,1364,withdraw
2311,8614,withdraw
1615,2942,credit
2756,9374,withdraw
2910,15670,withdraw
1572,6473,credit
156,1723,withdraw
3922,2787,credit
3857,1448,withdraw
2371,7152,withdraw
1209,2286,withdraw
2152,2333,withdraw
852,1256,credit
398,2129,credit
2174,7893,withdraw
3705,18560,withdraw
1172,6802,credit
876,2957,credit
3963,4249,withdraw
2413,6097,withdraw
1340,1518,credit
2703,1437,credit
643,3586,credit
671,2994,credit
2784,2834,withdraw
782,9349,credit
1703,2334,credit
3598,6735,withdraw
3325,15913,credit
639,1806,withdraw
606,8702,credit
10613,12555,withdraw
1657,1342,withdraw
3404,8683,credit
9227,2073,credit
1723,6809,withdraw
2296,9800,credit
3395,9652,withdraw
2402,2692,withdraw
644,1076,withdraw
1140,2284,credit
2391,3711,withdraw
1208,6388,withdraw
2998,7857,credit
696,2070,withdraw
867,8869,withdraw
952,4550,credit
2211,20843,withdraw
3423,2776,withdraw
2831,7082,withdraw
3360,6017,withdraw
1348,3212,credit
1245,4727,withdraw
2920,9997,withdraw
566,15942,withdraw
2658,1105,credit
2721,5335,credit
2221,1276,withdraw
1833,2719,withdraw
149,1982,credit
3082,5623,credit
3156,14974,credit
2438,4462,credit
2693,6752,credit
1866,5176,withdraw
3365,2386,withdraw
3382,11298,credit
3396,7613,credit
2125,11851,credit
1125,11734,credit
2162,11244,credit
3105,1480,withdraw
2832,1480,withdraw
2850,1356,credit
2979,2362,withdraw
3102,7326,credit
295,9091,withdraw
1523,13358,credit
215,1537,credit
3333,3198,withdraw
421,4137,withdraw
3715,2546,credit
934,2775,withdraw
1798,7548,withdraw
4386,8759,credit
10005,13595,credit
232,9500,credit
1868,5366,credit
1717,2886,withdraw
298,6544,credit
1960,1189,credit
1049,1481,withdraw
2918,12485,credit
4140,10323,credit
1650,6308,withdraw
3415,3401,credit
21,4813,credit
800,1974,withdraw
2787,8868,withdraw
3722,5331,credit
736,1793,credit
2796,14941,withdraw
2775,14089,withdraw
3406,2510,credit
276,11083,withdraw
673,6862,withdraw
315,3400,credit
1156,10137,withdraw
1072,5498,credit
3836,7944,withdraw
3013,1957,withdraw
134,4911,credit
1229,6970,credit
3209,7296,withdraw
3033,967,credit
3174,2398,credit
2820,1930,credit
3501,6978,withdraw
938,2252,withdraw
3616,2669,credit
3992,9121,credit
579,2631,withdraw
3911,1348,credit
2892,3131,credit
1186,2916,withdraw
2440,8266,credit
2049,3489,credit
758,3567,credit
2791,2530,credit
3169,7145,withdraw
1177,7374,withdraw
1171,7353,withdraw
3187,1372,withdraw
246,2020,credit
3385,2491,credit
703,1887,credit
889,1968,credit
1318,6131,withdraw
3934,2995,credit
4332,10387,credit
564,7645,withdraw
727,3218,withdraw
1983,10656,credit
3048,7262,credit
906,1532,credit
3025,2692,credit
845,10344,withdraw
124,1279,credit
3958,11858,credit
777,15790,withdraw
3276,2444,credit
1573,2542,credit