amount,account_id,type,bank_id
14651,2660,withdraw,3
2969,4287,withdraw,2
1135,3551,credit,2
9592,2072,credit,2
1978,4119,withdraw,2
7279,1345,credit,1
2907,2052,withdraw,3
4953,2824,credit,1
1913,1565,withdraw,1
5779,1767,withdraw,3
5948,1051,withdraw,2
1478,2140,credit,3
4122,2050,credit,2
2069,3927,credit,3
1785,2276,withdraw,3
9257,126,credit,1
1824,838,credit,3
1340,2667,credit,2
11736,2859,credit,2
1834,1789,withdraw,3
1882,3264,withdraw,2
2295,419,withdraw,3
1045,1217,withdraw,2
1370,3892,withdraw,1
6629,2345,withdraw,1
1589,198,credit,1
8843,5256,withdraw,1
2476,40,withdraw,1
12795,397,withdraw,2
1568,3146,credit,1
1915,2180,withdraw,3
1569,287,withdraw,1
2128,259,withdraw,1
4228,354,credit,1
2273,1666,credit,3
1670,1133,withdraw,2
7439,3225,credit,1
5405,1123,withdraw,1
1788,542,withdraw,1
8085,1495,credit,3
1722,1381,credit,2
6917,2582,credit,3
16693,4470,withdraw,1
12839,2435,withdraw,1
8177,2250,withdraw,3
8154,3086,withdraw,3
8168,4079,withdraw,2
1762,340,withdraw,2
2084,841,withdraw,2
1470,520,withdraw,1
11580,3371,credit,2
3813,2269,withdraw,3
8437,2867,credit,2
2509,3640,withdraw,3
2223,107,withdraw,3
2727,3354,credit,2
1818,743,withdraw,3
13527,243,withdraw,3
4759,3687,withdraw,3
5775,1984,credit,3
7007,73,withdraw,3
13634,4255,credit,3
2354,4173,credit,2
1802,3352,credit,2
7879,2700,withdraw,1
8157,7965,withdraw,1
5791,2318,withdraw,2
3755,3948,credit,2
7285,648,withdraw,1
7749,462,credit,3
2749,3243,credit,3
11465,8625,credit,3
6683,3688,withdraw,2
7027,5984,withdraw,2
15071,3326,withdraw,2
5075,3091,credit,2
2416,3548,withdraw,2
2543,2457,credit,3
9746,998,withdraw,1
2019,321,withdraw,2
2850,626,withdraw,1
4674,2738,credit,3
2584,1947,withdraw,3
2598,519,withdraw,3
2239,2549,withdraw,1
6053,1809,credit,2
8542,8957,withdraw,1
2503,2665,withdraw,3
8986,1114,withdraw,2
1223,2271,withdraw,1
1394,914,withdraw,1
10701,10906,credit,3
11549,9656,withdraw,2
2192,3660,withdraw,3
3496,196,withdraw,2
1061,3218,withdraw,1
2507,787,withdraw,1
4959,3820,credit,2
4573,3617,withdraw,2
8755,1941,credit,3
8523,1664,credit,1
9954,3370,withdraw,1
12389,4337,credit,1
9081,3938,credit,3
2102,2557,withdraw,1
9052,1527,credit,2
11741,10670,withdraw,2
1882,1686,credit,3
4405,3309,withdraw,3
2240,3107,withdraw,2
6514,8377,credit,2
6031,345,credit,1
2147,3571,withdraw,2
4734,5991,withdraw,1
9231,498,credit,3
11803,10439,withdraw,1
2289,1128,withdraw,3
2467,1302,credit,1
5902,10788,credit,2
6647,4343,withdraw,1
3193,2460,credit,1
2922,1931,withdraw,3
2900,4385,withdraw,3
14237,1286,withdraw,1
14269,2972,withdraw,1
1531,1235,withdraw,3
4501,545,credit,2
2476,7449,credit,1
9700,245,withdraw,2
1539,688,credit,2
3495,5927,credit,2
4513,173,withdraw,3
3801,604,withdraw,1
2200,10904,credit,1
9430,6806,credit,2
6941,6353,withdraw,2
11398,7844,credit,1
14415,2419,withdraw,1
2286,1288,withdraw,2
6759,10131,credit,1
3695,3003,credit,2
6683,1952,withdraw,3
2138,2989,credit,2
2805,1499,credit,2
6871,651,withdraw,2
2602,2739,withdraw,3
2784,3570,withdraw,3
13865,4237,withdraw,3
6908,426,withdraw,2
5988,4526,withdraw,1
5922,1621,withdraw,3
4615,344,withdraw,1
1106,1359,withdraw,3
8197,290,withdraw,1
7331,437,withdraw,1
7540,1204,withdraw,2
6759,1314,credit,3
18828,66,withdraw,2
2091,3145,credit,2
864,3087,withdraw,2
6512,2588,withdraw,1
2132,2063,withdraw,3
2407,3129,credit,1
7453,597,withdraw,3
2696,956,withdraw,2
9487,4264,withdraw,2
11586,3223,credit,3
1351,884,withdraw,2
11942,10663,withdraw,3
4120,2306,credit,2
1663,3345,withdraw,2
1938,737,withdraw,2
7098,1970,withdraw,3
1798,1673,credit,2
9028,2504,credit,3
3872,3918,withdraw,3
2013,2980,credit,2
872,358,withdraw,2
1576,903,withdraw,2
2962,3380,credit,2
2223,2128,withdraw,2
3299,3039,credit,1
7244,1680,withdraw,3
1736,2305,withdraw,1
2139,391,withdraw,2
5136,1762,credit,1
1712,1588,withdraw,1
1400,61,credit,1
4989,183,withdraw,2
1901,2476,withdraw,2
4955,365,withdraw,1
2079,3196,credit,2
10219,347,credit,1
1925,1877,withdraw,2
9254,180,withdraw,3
8011,1225,credit,3
2353,2928,withdraw,2
3504,3825,withdraw,2
3812,2813,credit,3
13678,1605,credit,1
2323,1792,credit,2
6478,1604,withdraw,2
1984,3429,withdraw,3
13153,441,credit,1
4917,883,withdraw,3
19960,4514,credit,1
2181,1088,withdraw,2
4030,3094,withdraw,1
1719,2768,credit,2
5099,1768,credit,2
1962,1882,credit,2
2031,3292,withdraw,1
1382,719,withdraw,3
1382,2257,credit,3
1660,5092,withdraw,1
1158,2733,credit,1
1601,3056,credit,3
2036,1940,credit,1
2549,3669,withdraw,1
2291,1419,withdraw,1
2631,3604,withdraw,1
10818,2971,credit,2
2176,1959,withdraw,3
2047,3164,credit,2
1257,2770,credit,2
1308,3197,withdraw,1
8112,3135,withdraw,3
7037,6148,withdraw,1
8787,1080,withdraw,1
7927,7944,credit,1
2382,2010,withdraw,1
4177,100,credit,3
1909,1098,withdraw,1
1540,2913,credit,1
4023,1153,withdraw,2
934,2842,credit,2
6756,1635,withdraw,3
1873,3759,withdraw,1
5012,2161,withdraw,1
4689,2778,withdraw,2
10481,3594,withdraw,2
3680,2789,withdraw,2
9356,1552,withdraw,3
6101,1458,credit,1
2144,628,credit,1
4015,2673,withdraw,1
2036,1788,credit,2
5825,1193,credit,3
5439,1512,credit,1
2594,969,credit,2
3713,3997,withdraw,1
2366,1164,credit,1
7404,2179,withdraw,1
7604,4774,withdraw,1
11073,4413,credit,2
7642,1824,withdraw,3
6706,1231,credit,3
4717,2664,credit,2
3433,1627,withdraw,3
8288,9104,credit,2
6716,2326,credit,2
3318,4356,withdraw,1
2171,3667,credit,3
1691,742,withdraw,3
2477,2538,withdraw,2
1415,127,withdraw,1
2464,726,withdraw,2
13133,2628,credit,1
4209,4907,withdraw,1
2411,3898,withdraw,3
12834,6472,credit,2
5898,2472,withdraw,2
7694,1770,withdraw,2
4286,1159,credit,1
3702,4418,withdraw,3
4971,1470,withdraw,1
12736,1813,credit,2
2397,4416,withdraw,3
11873,3876,withdraw,1
1719,2315,withdraw,1
3105,4329,credit,2
2602,1317,withdraw,2
2105,3184,credit,2
960,370,credit,2
4534,2675,credit,1
2260,3840,withdraw,3
10511,4009,withdraw,3
12790,3886,credit,1
5183,3445,withdraw,1
3128,2482,withdraw,3
3251,2361,credit,1
11063,974,withdraw,2
14676,2959,withdraw,1
2122,1880,withdraw,1
5477,2501,withdraw,3
2114,3355,withdraw,1
3079,1073,credit,3
1201,3101,withdraw,1
5904,8558,withdraw,2
9443,1169,withdraw,3
6404,2568,withdraw,1
2555,3684,credit,3
1490,1406,withdraw,3
5435,71,credit,3
8180,3528,credit,3
7349,6118,credit,3
7548,3405,credit,3
2382,2382,credit,1
1818,1570,credit,2
2591,3307,withdraw,2
15001,1511,credit,2
12998,1237,withdraw,1
4739,3378,withdraw,2
1748,989,credit,2
12887,3253,credit,3
9120,1626,credit,1
8357,1987,withdraw,2
5619,289,withdraw,3
7265,817,withdraw,2
8802,2228,withdraw,2
8272,904,withdraw,3
2196,3599,withdraw,3
4218,3824,credit,2
2444,470,withdraw,1
6772,22,withdraw,2
7609,1273,withdraw,3
1036,237,withdraw,2
5510,572,withdraw,3
4682,59,withdraw,3
4009,1269,credit,3
5345,855,credit,2
2463,3183,withdraw,2
4372,1969,withdraw,1
2248,1158,withdraw,3
10265,2799,withdraw,3
5262,1042,credit,1
2468,2713,withdraw,3
1147,740,credit,2
7471,493,withdraw,3
8512,3804,withdraw,1
2591,2067,credit,1
11917,4259,withdraw,3
2485,2886,credit,2
1458,761,credit,2
2797,1918,withdraw,1
8191,3036,withdraw,2
12440,4408,withdraw,1
1252,3259,withdraw,1
7740,2009,credit,2
7979,1194,credit,1
1450,3718,withdraw,2
3280,3201,credit,3
2450,460,credit,3
5915,784,withdraw,1
5635,1353,credit,2
4550,1256,withdraw,2
1309,2154,withdraw,1
7508,3714,withdraw,2
6874,1820,credit,1
11158,2494,withdraw,3
3743,900,withdraw,2
3293,575,withdraw,3
2393,2399,withdraw,2
1564,343,credit,3
7887,1467,withdraw,1
15283,31,withdraw,3
6784,1375,withdraw,1
1955,1371,credit,3
15334,844,withdraw,2
7382,3134,credit,3
2233,908,credit,3
10126,2092,withdraw,2
10756,277,credit,3
3045,3747,credit,3
4556,2511,withdraw,3
4669,3595,withdraw,3
6283,4245,withdraw,2
6020,3838,withdraw,1
10482,1388,withdraw,1
14724,82,credit,1
6986,3653,withdraw,1
7461,524,withdraw,2
1154,543,withdraw,2
3125,1949,withdraw,3
1963,3912,withdraw,1
2215,1865,withdraw,2
1217,451,credit,1
15236,1184,withdraw,3
5085,50,withdraw,1
14171,363,credit,3
2943,2454,withdraw,3
10164,2740,credit,3
3295,2847,credit,2
5007,8405,credit,2
9713,1871,withdraw,1
19138,266,credit,3
1041,1879,withdraw,1
1812,2259,withdraw,1
856,609,withdraw,1
7686,2375,withdraw,2
2047,216,withdraw,1
6013,56,withdraw,1
9967,9750,credit,1
9833,7824,withdraw,3
3490,2996,credit,3
12045,649,credit,3
13946,2170,withdraw,2
4881,1509,withdraw,1
8840,2903,withdraw,2
13808,2001,credit,2
6539,3717,credit,3
3171,2496,withdraw,3
14821,4195,credit,1
12897,2227,credit,2
3359,3636,credit,1
7750,1826,withdraw,2
12856,9583,credit,1
12857,2749,withdraw,1
10429,4066,credit,3
2280,2662,withdraw,3
5940,535,withdraw,1
3276,1053,withdraw,1
9842,1838,withdraw,1
9359,3372,withdraw,2
8584,3037,withdraw,3
8539,11333,withdraw,3
1376,985,credit,2
7648,6924,withdraw,1
1745,700,withdraw,2
9273,3484,withdraw,2
4079,3289,withdraw,3
5649,2638,withdraw,3
6238,1634,withdraw,3
4324,4825,credit,2
10526,8316,withdraw,3
4597,3650,withdraw,3
14313,10942,withdraw,1
12099,2922,credit,1
6734,693,withdraw,3
1718,538,credit,1
1992,548,credit,3
3823,2260,credit,3
2666,3539,withdraw,3
1225,2155,credit,3
1348,4519,credit,1
2652,941,withdraw,3
2057,2569,withdraw,1
10955,6511,credit,3
8853,43,credit,1
2794,1047,withdraw,1
4623,3479,withdraw,1
2062,2868,credit,1
2933,4328,withdraw,3
5257,5628,withdraw,2
1164,1856,withdraw,3
8150,3160,withdraw,1
5045,154,withdraw,3
1043,3030,credit,2
8831,1938,credit,2
10460,1870,withdraw,3
2423,3275,withdraw,3
3307,8492,withdraw,3
9902,10093,credit,2
4565,3805,withdraw,3
4290,200,withdraw,2
10946,2471,withdraw,3
1556,161,withdraw,3
1547,1291,credit,3
1682,352,credit,3
4091,711,withdraw,3
2440,964,withdraw,3
12977,4276,credit,1
6782,1012,withdraw,3
9176,7765,withdraw,1
1730,901,withdraw,2
6214,90,withdraw,3
14405,5574,credit,2
3196,741,withdraw,1
9423,478,credit,3
5553,2819,withdraw,3
12176,3921,withdraw,1
4986,2615,withdraw,1
8618,3503,credit,3
2375,662,withdraw,3
2380,2654,withdraw,1
13154,9627,credit,3
5352,2470,withdraw,2
8338,427,withdraw,3
10045,709,withdraw,3
1583,629,withdraw,3
1535,2606,credit,2
7375,6738,withdraw,1
15397,2912,withdraw,3
11750,1022,withdraw,3
5314,1797,credit,3
9615,4995,withdraw,3
5379,3497,withdraw,3
2359,1848,credit,1
1790,582,withdraw,1
9178,3167,withdraw,2
4350,1579,withdraw,1
11536,610,credit,3
2342,3536,withdraw,2
6746,1017,withdraw,2
10888,3112,withdraw,3
4984,3017,withdraw,3
2687,1360,withdraw,2
2691,2747,credit,1
9471,9192,withdraw,1
5127,3728,withdraw,3
1406,1592,credit,3
2455,1246,credit,2
1546,1398,withdraw,1
12118,4131,withdraw,1
13149,377,credit,1
7119,1911,withdraw,3
8274,635,withdraw,3
2282,3625,withdraw,2
1644,3425,credit,3
2430,1327,credit,1
7263,2798,withdraw,1
4133,8776,withdraw,1
2579,2401,withdraw,1
10773,4580,withdraw,2
4023,3612,withdraw,3
1736,3226,withdraw,1
1496,3533,withdraw,2
11367,422,credit,1
6061,7523,withdraw,1
7128,3608,withdraw,2
3152,1105,withdraw,2
10164,9006,credit,3
1975,710,credit,2
8773,3579,withdraw,3
1377,2596,withdraw,2
3330,1292,withdraw,1
5399,7546,withdraw,3
1252,3797,credit,3
4539,1766,withdraw,1
3132,3478,withdraw,3
9648,8899,credit,1
3651,1975,credit,3
1384,3049,withdraw,3
1979,1714,withdraw,2
1959,3730,withdraw,1
2000,518,withdraw,2
10937,6321,withdraw,1
2051,3926,withdraw,2
8927,2030,credit,2
2455,1908,withdraw,2
2472,3712,withdraw,3
14474,3869,withdraw,1
8832,1878,withdraw,2
1940,3142,withdraw,2
2125,3288,withdraw,2
3578,1301,withdraw,3
2343,318,credit,3
2422,3336,credit,3
9567,1653,credit,1
4319,577,credit,3
5496,2960,withdraw,1
9423,2267,credit,2
1723,1989,credit,3
6283,1352,credit,3
9202,851,withdraw,2
8539,716,withdraw,2
8320,3555,credit,2
2632,6,credit,2
9765,1828,withdraw,1
3939,1333,credit,3
7783,11359,credit,1
1772,3457,withdraw,3
6200,2025,credit,3
1648,2627,withdraw,3
1346,3975,withdraw,3
5650,2905,credit,1
1264,939,credit,3
4223,3827,withdraw,2
3164,1934,withdraw,1
2401,1421,credit,2
1061,3878,withdraw,3
2220,2363,withdraw,2
7365,2195,credit,1
5146,2059,credit,2
1996,1205,withdraw,3
3020,2333,credit,3
12180,3074,withdraw,1
8601,1559,credit,2
10167,2840,withdraw,3
4415,2430,withdraw,1
6240,2463,credit,2
5472,3860,credit,3
5730,2788,credit,1
8293,596,credit,2
12356,8127,withdraw,3
5040,2742,credit,1
8612,3622,credit,3
2175,1312,credit,1
9486,4283,credit,1
4738,2924,withdraw,2
2397,654,credit,1
12253,3756,credit,2
6201,2790,credit,1
11799,67,credit,1
2003,2949,withdraw,2
6247,3849,withdraw,1
9612,5422,withdraw,2
2525,988,credit,3
8761,3058,withdraw,2
2269,1958,withdraw,3
2237,1441,withdraw,3
8033,1109,withdraw,1
2404,2536,withdraw,1
2409,1295,credit,3
3532,3419,withdraw,1
3928,1076,credit,1
8931,1993,credit,2
5935,201,credit,1
11698,960,withdraw,1
2579,1168,credit,2
2035,2365,withdraw,2
2365,973,credit,2
9081,3663,credit,2
1336,3576,withdraw,1
9337,4082,credit,1
3928,2541,credit,2
3792,4476,withdraw,3
1474,2377,withdraw,3
14067,2572,withdraw,3
13870,5632,withdraw,2
6532,1554,withdraw,1
13701,940,withdraw,1
11324,1583,credit,3
5109,1708,withdraw,3
14518,2218,withdraw,2
1559,449,withdraw,2
7303,2044,withdraw,1
5139,29,withdraw,1
12436,11186,credit,2
5504,3752,withdraw,2
11002,2028,withdraw,3
6577,106,withdraw,1
4906,1294,credit,2
9178,2707,withdraw,3
2171,2027,withdraw,1
5764,9731,withdraw,3
1931,3369,withdraw,1
1589,1578,withdraw,1
6030,8411,credit,1
7976,1919,withdraw,1
2475,1307,credit,1
7651,2121,withdraw,3
2201,1436,credit,2
5027,2809,credit,2
6859,3348,withdraw,2
5332,2546,credit,2
11128,3364,credit,2
5555,3489,withdraw,1
1229,594,credit,1
4162,2343,withdraw,2
13929,4434,credit,3
2370,359,withdraw,2
11539,3279,credit,3
6527,1011,credit,2
3935,2808,withdraw,2
10617,8856,credit,2
6412,775,withdraw,2
4534,5357,withdraw,2
6569,3903,withdraw,2
2451,2524,withdraw,2
8955,3567,withdraw,1
2020,802,credit,3
8445,68,withdraw,3
8823,1417,withdraw,2
1860,3643,withdraw,2
6109,10728,credit,1
21179,2384,withdraw,3
5340,1835,withdraw,1
3575,3621,credit,3
2068,1394,credit,2
2530,3006,credit,1
6737,2322,withdraw,2
4052,1331,withdraw,3
17475,2355,credit,2
13361,4503,credit,1
1975,3482,credit,1
2091,2077,credit,2
12990,685,credit,3
4770,2239,withdraw,2
14208,7795,withdraw,3
1410,1706,withdraw,2
6128,2163,withdraw,2
3072,3128,credit,3
5798,3141,withdraw,1
2099,3250,credit,2
2305,2978,withdraw,1
1216,1955,withdraw,3
7822,5650,credit,2
1318,3641,withdraw,3
1782,2923,credit,3
3595,8092,withdraw,1
1031,2421,withdraw,3
1713,756,credit,3
960,1437,withdraw,1
1066,3244,credit,2
5316,10630,credit,2
1028,3981,credit,1
4996,2729,withdraw,3
5198,4368,withdraw,3
4517,2446,credit,1
1917,3812,withdraw,3
9709,839,credit,3
2567,2563,credit,3
13305,7562,credit,3
3238,1625,credit,2
4642,1414,withdraw,3
12065,915,credit,3
2019,2185,withdraw,3
6496,1446,withdraw,1
8500,2681,withdraw,2
993,3777,withdraw,3
1030,2414,withdraw,1
8697,9814,withdraw,3
2481,484,withdraw,3
4601,217,credit,3
4626,9030,withdraw,1
5093,2352,withdraw,3
1564,3841,withdraw,3
3000,1526,withdraw,2
9174,270,withdraw,1
6047,2054,withdraw,3
2435,1914,withdraw,2
2444,2663,withdraw,3
14313,4103,withdraw,2
4302,3362,withdraw,1
13254,2111,credit,2
10140,5735,credit,2
2682,1769,withdraw,2
7070,3235,credit,2
1951,2755,credit,3
1370,1548,credit,2
2452,795,credit,1
2448,650,withdraw,2
11419,11042,withdraw,2
6783,3421,withdraw,3
2148,3583,credit,3
8200,1112,credit,3
1235,4001,credit,3
8521,393,withdraw,1
4459,1496,credit,1
2579,2718,credit,3
11764,2968,withdraw,2
2256,1889,credit,2
2022,789,withdraw,1
14204,7614,withdraw,3
3406,8159,withdraw,2
3133,2151,withdraw,3
1770,515,withdraw,1
2389,4109,withdraw,2
7844,3865,withdraw,1
3935,3817,withdraw,1
4312,388,withdraw,2
8081,2268,withdraw,3
1539,3623,withdraw,3
10040,4727,withdraw,1
12247,1967,credit,2
6590,3466,withdraw,2
1319,607,credit,3
7319,3297,credit,3
2552,1858,credit,3
3736,70,withdraw,1
6410,3978,credit,1
1246,781,credit,3
5907,10884,withdraw,1
1849,2688,credit,1
14824,1772,credit,3
1938,2047,credit,2
13044,3839,withdraw,2
4551,2490,withdraw,1
2050,1633,withdraw,1
4556,763,withdraw,3
4945,4161,withdraw,1
2148,2431,withdraw,1
2081,3753,withdraw,1
4515,3710,withdraw,1
5733,1778,credit,1
3498,2911,withdraw,1
3330,1702,withdraw,3
2207,3737,withdraw,3
4484,190,withdraw,1
6581,2680,withdraw,1
10945,3233,credit,3
7796,1129,withdraw,1
12543,3014,withdraw,2
3220,2865,withdraw,3
6675,2367,withdraw,2
5823,1287,withdraw,1
16475,30,credit,1
5113,9897,withdraw,2
9061,376,credit,3
3108,3826,credit,1
1596,1108,credit,1
6360,108,credit,3
1656,1802,withdraw,1
11547,3230,credit,1
1825,3989,credit,1
3580,2723,credit,1
13296,7859,withdraw,1
9252,158,withdraw,2
10004,7606,credit,2
6335,6397,credit,2
2231,150,credit,2
2931,586,withdraw,2
3104,2810,withdraw,1
11592,3402,credit,1
8305,1261,withdraw,1
5627,2856,credit,2
7393,3750,withdraw,2
1829,288,credit,3
6093,1174,withdraw,1
4807,1306,credit,3
2571,5541,withdraw,2
1570,1,withdraw,2
7317,981,withdraw,2
4703,767,withdraw,1
1926,608,credit,3
18013,1757,withdraw,2
7932,6609,withdraw,3
2957,870,withdraw,2
12858,1254,credit,1
5435,568,credit,2
16953,227,withdraw,2
7464,1540,credit,1
8367,1692,withdraw,2
10525,95,withdraw,2
1247,1249,withdraw,1
2449,2540,withdraw,2
1649,1561,withdraw,3
7308,9493,withdraw,2
11507,248,withdraw,1
1190,231,credit,2
2932,5126,credit,1
2396,2203,withdraw,3
12786,6910,withdraw,1
1416,1479,withdraw,1
5161,2839,withdraw,1
4663,1986,withdraw,2
12162,6289,credit,3
3221,3147,withdraw,3
2106,842,credit,2
8318,1821,withdraw,1
4125,7418,credit,1
3141,1590,withdraw,3
5144,19,withdraw,3
2172,206,credit,1
6397,3109,credit,1
7552,7815,withdraw,3
8011,7136,credit,1
1915,1228,withdraw,1
9605,893,credit,2
2352,2750,withdraw,3
6397,3702,withdraw,2
3663,4852,withdraw,2
1882,3729,withdraw,3
4399,1046,credit,2
15162,1309,credit,1
13801,1862,withdraw,1
2919,1315,withdraw,2
2754,3321,withdraw,2
2240,3231,credit,3
6328,5724,withdraw,3
3604,3823,withdraw,2
8326,2726,withdraw,1
1085,1038,withdraw,1
8455,819,credit,2
4174,7861,withdraw,1
5183,455,credit,2
7544,3930,withdraw,3
7901,4423,withdraw,2
1975,267,withdraw,3
1836,922,withdraw,2
12783,3735,withdraw,1
2009,3449,withdraw,2
9588,404,withdraw,2
9249,2547,withdraw,2
2374,2751,withdraw,1
1158,2331,credit,1
2460,1248,withdraw,3
12229,1010,withdraw,1
1347,54,credit,2
2162,2364,withdraw,1
1964,1280,credit,2
1230,3936,credit,1
1791,2931,withdraw,1
2697,10351,withdraw,2
10355,5194,withdraw,2
2689,3464,withdraw,3
3598,454,withdraw,3
