amount,account_id,type,bank_id
7458,3940,credit,3
1353,4538,credit,3
2922,533,withdraw,3
8337,463,credit,2
1890,1183,withdraw,1
2208,4105,credit,3
8196,2323,credit,2
10682,6434,withdraw,1
3072,2525,withdraw,1
8993,285,credit,1
2139,746,credit,3
5589,2919,withdraw,2
1947,1741,withdraw,3
9295,3845,credit,3
8660,256,credit,1
15034,4014,credit,1
1267,2935,withdraw,3
8332,2178,withdraw,2
8243,544,withdraw,2
2088,1720,withdraw,2
14244,733,credit,3
2617,875,credit,1
1247,3251,withdraw,1
8401,5358,withdraw,3
8873,2521,withdraw,1
11430,10963,credit,3
7670,57,withdraw,2
2470,4589,withdraw,2
1277,490,withdraw,2
12118,3386,withdraw,1
8683,8998,withdraw,1
1956,2969,withdraw,1
13127,11349,withdraw,3
2419,1530,withdraw,2
2530,1642,credit,1
11370,6358,withdraw,2
5865,10001,credit,2
7612,3186,withdraw,1
10530,3624,credit,1
1134,1059,withdraw,2
4613,2559,withdraw,1
1126,1974,credit,2
8767,11069,withdraw,2
3745,3874,withdraw,1
7560,3520,withdraw,2
2328,2018,withdraw,3
15671,2877,withdraw,1
3823,2642,withdraw,2
4665,1092,withdraw,2
1877,553,withdraw,2
2640,471,withdraw,1
1828,53,withdraw,3
4352,1413,withdraw,1
2245,1620,withdraw,3
1324,1465,credit,3
2076,754,withdraw,3
4011,3392,withdraw,3
3005,4121,credit,1
5959,5774,withdraw,3
2231,3045,withdraw,3
1916,1420,credit,1
8963,3453,withdraw,3
1253,1696,withdraw,3
7824,2139,withdraw,1
4561,1793,credit,1
4009,896,withdraw,2
6255,3725,withdraw,1
868,3252,withdraw,2
7659,7618,withdraw,3
4508,131,withdraw,2
7999,807,withdraw,1
4853,808,withdraw,3
5642,3847,withdraw,1
4988,223,credit,3
4196,3124,withdraw,1
2137,3601,credit,2
2296,2328,withdraw,1
7603,1519,withdraw,2
10244,10019,withdraw,2
8501,120,withdraw,3
6258,458,credit,3
1337,1846,withdraw,2
4944,2096,credit,2
1584,2297,withdraw,2
5544,7184,withdraw,2
4862,1031,withdraw,3
2568,2781,credit,3
2457,3810,withdraw,2
8455,1151,credit,1
3639,1728,withdraw,2
1458,3436,withdraw,2
1849,3363,withdraw,3
4898,9235,credit,3
10023,99,credit,2
2636,2533,credit,3
5343,638,credit,1
1076,2292,credit,2
4198,3410,credit,2
18922,1725,withdraw,2
2364,1597,withdraw,2
2392,2041,withdraw,2
10670,4330,credit,2
5564,4415,withdraw,2
9792,5742,withdraw,1
1435,3458,withdraw,3
14322,3330,credit,2
3269,3779,withdraw,1
10720,6649,credit,3
10040,1103,credit,3
1737,731,withdraw,1
1834,2307,withdraw,3
951,3474,withdraw,1
15113,625,withdraw,1
2575,1075,withdraw,1
5494,2281,credit,3
4154,3895,withdraw,2
8288,5794,withdraw,3
3548,5263,credit,1
2159,1220,withdraw,3
3923,1568,credit,3
15840,1344,withdraw,3
1818,1135,withdraw,2
4724,4263,withdraw,1
9961,8547,withdraw,1
1274,1936,withdraw,3
5278,3532,withdraw,3
8518,1251,withdraw,1
3224,2310,withdraw,3
2478,2244,credit,3
8157,1994,credit,1
3240,1472,withdraw,2
2669,720,credit,3
11142,2144,credit,1
5014,4081,credit,1
1162,953,withdraw,1
5475,10018,credit,3
6887,2553,withdraw,1
1587,2520,credit,1
8685,1252,withdraw,1
2538,3357,withdraw,3
12896,6985,withdraw,2
7799,2957,withdraw,1
1383,1803,withdraw,3
8690,4948,credit,3
2400,2577,withdraw,3
15422,1009,credit,2
14288,2265,withdraw,3
2054,5033,credit,2
3756,675,withdraw,3
4526,2830,withdraw,1
1365,1927,credit,3
3952,1971,credit,3
2600,5118,credit,3
1300,3203,credit,2
6083,4681,credit,2
2161,1520,credit,2
3464,3902,withdraw,2
7755,3270,withdraw,2
7499,8327,withdraw,3
5082,1203,withdraw,1
3383,2608,credit,2
3088,2206,credit,2
11053,3216,withdraw,3
4595,1122,withdraw,2
5483,786,credit,2
5051,75,credit,2
2224,3631,withdraw,2
5911,2514,withdraw,2
5553,3679,withdraw,1
1350,2562,credit,1
11122,3896,withdraw,3
6593,2280,withdraw,1
1256,531,withdraw,1
13195,5213,credit,1
16649,11138,credit,2
5628,6856,withdraw,2
10129,11382,credit,2
3808,560,withdraw,3
4174,5024,credit,2
1717,2855,withdraw,2
3377,2858,withdraw,2
3535,3763,withdraw,3
1167,995,credit,3
5436,3315,withdraw,1
13173,4258,withdraw,1
4453,420,withdraw,1
1704,937,credit,3
1185,3582,credit,2
7662,2236,withdraw,2
2868,3995,withdraw,1
7952,418,withdraw,3
3267,3254,credit,2
2751,894,withdraw,3
7010,5066,withdraw,3
7661,32,credit,1
8903,213,credit,1
7606,3139,credit,2
2186,1961,credit,1
1974,2833,withdraw,3
7433,3553,credit,3
1235,1562,credit,3
10449,9052,credit,3
2188,353,withdraw,3
7698,1640,withdraw,1
7953,6872,withdraw,1
1267,430,withdraw,3
8883,10365,withdraw,2
16781,532,credit,2
1834,674,credit,3
6746,1810,withdraw,3
6632,429,withdraw,2
3502,665,withdraw,3
12706,3269,withdraw,2
6286,3855,withdraw,2
10730,3925,withdraw,3
8022,3914,withdraw,3
5393,3866,credit,3
7385,3807,withdraw,3
5836,219,withdraw,2
3624,3552,credit,3
3633,1149,withdraw,3
10493,7957,withdraw,3
1708,2853,withdraw,3
2123,1423,credit,2
12725,803,credit,3
8328,619,withdraw,3
8264,2456,withdraw,1
7611,372,credit,1
7011,3492,withdraw,2
1216,301,withdraw,3
11527,6463,withdraw,1
4459,3628,withdraw,1
2676,1613,withdraw,3
4201,2358,credit,2
2972,3010,withdraw,1
6625,2866,withdraw,3
4416,3368,withdraw,2
10516,5125,withdraw,3
3041,994,withdraw,1
3012,1674,credit,3
1884,3234,withdraw,3
8746,1452,withdraw,3
7973,9377,withdraw,3
2250,138,withdraw,2
2990,3758,credit,3
7116,3770,withdraw,1
1818,1376,withdraw,2
3429,11271,withdraw,1
5207,1335,credit,2
5203,2353,credit,3
3731,2119,withdraw,2
6744,8,withdraw,2
2663,1704,withdraw,1
1315,2148,credit,1
5095,5429,withdraw,2
12708,1660,withdraw,1
2362,676,withdraw,1
4578,3440,credit,2
8790,2731,withdraw,1
1385,80,withdraw,1
5022,169,credit,2
2255,3417,withdraw,3
10518,4047,withdraw,1
10673,7487,credit,2
3024,992,withdraw,2
2561,331,credit,1
2027,2835,withdraw,3
1384,3677,credit,3
1320,3317,credit,1
3526,4190,withdraw,3
2523,2565,credit,3
1429,1448,credit,3
2533,1690,withdraw,2
2159,3132,credit,1
5682,3944,credit,2
15805,521,withdraw,3
8891,1742,withdraw,3
4820,1427,withdraw,2
6729,6400,withdraw,1
7022,4473,withdraw,2
1656,3486,credit,3
7716,2301,withdraw,1
2785,2674,withdraw,2
4457,1089,credit,1
1388,11,credit,3
2338,2965,credit,1
10512,8533,credit,1
6989,1257,credit,3
7236,990,credit,1
5497,5063,credit,1
3964,1581,withdraw,1
3293,917,withdraw,1
15884,2424,withdraw,1
3866,11362,credit,2
16267,1749,credit,3
5061,2834,withdraw,1
5770,8114,withdraw,3
3755,260,withdraw,3
1298,2255,credit,2
6389,1796,withdraw,2
3094,4650,credit,3
6866,336,withdraw,1
2281,308,credit,1
8653,319,credit,2
2445,762,withdraw,3
1433,1142,withdraw,1
12171,3646,withdraw,2
11949,3200,credit,2
2319,1206,withdraw,1
11144,501,credit,2
4157,2235,withdraw,1
1530,2487,withdraw,3
8055,3131,withdraw,1
6292,10762,credit,3
11531,10520,withdraw,1
8991,2515,withdraw,3
6410,2727,credit,3
2310,2500,credit,3
7022,1756,credit,1
2283,602,withdraw,2
1746,1426,withdraw,3
4596,3637,withdraw,2
2182,2481,credit,3
2080,2621,credit,1
2281,3080,credit,3
2334,1238,credit,1
6758,10710,credit,3
2598,2871,withdraw,1
2133,1629,withdraw,1
6316,1403,credit,1
10301,9353,credit,2
4119,820,withdraw,2
1317,479,withdraw,2
1734,3764,withdraw,3
2316,3384,credit,1
9864,257,credit,2
2264,155,withdraw,1
1430,3945,credit,1
1261,3061,credit,2
13048,2051,credit,2
5673,2157,withdraw,1
7198,3111,credit,3
978,1691,withdraw,3
7952,1945,credit,1
5035,1044,withdraw,2
4122,2580,withdraw,3
4119,9928,withdraw,1
9474,9790,withdraw,1
16419,11079,withdraw,2
8177,1599,withdraw,2
1840,810,withdraw,3
1556,1760,withdraw,1
3899,2550,withdraw,3
4472,968,credit,3
2357,3572,withdraw,2
1966,1030,withdraw,3
10405,487,credit,1
3975,3767,withdraw,1
8043,348,credit,1
10966,1867,credit,2
6497,2516,withdraw,1
8987,3303,credit,3
8870,1700,withdraw,2
7404,2836,withdraw,2
8868,3229,withdraw,3
2427,933,credit,3
1555,338,credit,3
1659,3148,withdraw,2
1540,1357,credit,2
8790,3772,withdraw,3
2907,486,withdraw,2
1292,1341,credit,3
2545,1395,credit,1
3814,9017,withdraw,3
7268,10411,credit,3
2515,2783,withdraw,2
2047,3780,withdraw,1
1042,2341,withdraw,1
2204,565,withdraw,2
3208,2015,credit,3
11107,337,withdraw,2
1282,557,withdraw,3
2614,3490,credit,3
2861,2043,withdraw,2
4488,3973,credit,3
18580,2003,credit,1
13388,3970,credit,3
3471,8169,withdraw,1
2953,728,withdraw,2
3786,3783,withdraw,3
9806,452,withdraw,3
7135,3189,withdraw,3
11665,3689,credit,3
1235,3320,withdraw,3
13115,2803,credit,1
2255,3525,credit,1
7057,1901,credit,3
3001,2851,withdraw,1
6593,2309,withdraw,1
1018,2437,withdraw,3
2896,1825,withdraw,2
9724,253,credit,3
1391,474,withdraw,3
2045,633,withdraw,2
1437,2374,credit,3
6035,1104,withdraw,2
8610,6927,credit,1
2337,2692,credit,3
1309,924,withdraw,3
2187,3305,withdraw,1
5440,2237,withdraw,1
1893,1917,withdraw,1
8885,1685,withdraw,2
2043,791,withdraw,3
2637,3858,withdraw,2
2471,1469,withdraw,3
12216,5001,withdraw,1
4229,3476,withdraw,2
12986,5477,credit,1
6584,8039,withdraw,1
1765,3205,credit,2
2877,1212,withdraw,3
1293,1137,withdraw,2
1241,2570,withdraw,1
8866,2095,credit,3
7810,809,withdraw,2
3761,522,credit,2
2162,3092,credit,3
12913,5661,credit,3
8403,2630,withdraw,3
1477,957,withdraw,3
2381,1682,withdraw,1
6077,3338,withdraw,3
12738,4269,withdraw,3
4708,3655,credit,3
1192,3587,credit,3
11289,84,withdraw,2
2272,4439,credit,3
9482,4462,withdraw,2
2348,3814,withdraw,2
15207,3273,credit,2
6554,2780,withdraw,3
5414,3559,credit,2
11347,3051,withdraw,1
8013,2288,withdraw,1
7489,3968,credit,1
7497,2159,credit,1
10477,8931,credit,3
7393,849,credit,2
7751,946,withdraw,3
9630,9225,credit,1
959,2075,withdraw,2
10313,3278,withdraw,2
14376,2811,withdraw,3
1118,275,withdraw,3
1468,1670,withdraw,3
2320,2233,credit,2
3229,145,withdraw,1
3299,1455,withdraw,3
2394,3530,credit,1
5803,1311,withdraw,1
15079,6678,credit,2
4650,312,withdraw,1
4368,9024,credit,1
1268,1711,withdraw,1
1881,2223,withdraw,3
2991,7828,withdraw,3
2890,2548,credit,1
3909,646,withdraw,3
7247,3238,credit,2
1675,2567,withdraw,3
8504,2153,credit,1
4836,1243,withdraw,1
9138,9633,withdraw,1
7036,2716,credit,1
11322,1580,credit,1
1932,954,credit,3
2865,1483,withdraw,3
1665,3966,credit,1
12153,1263,credit,2
12470,3638,withdraw,3
2193,3937,credit,3
2777,2605,withdraw,2
9382,1591,withdraw,1
1877,658,credit,1
2567,2944,credit,3
4194,3949,credit,3
2384,2686,credit,1
2142,3661,withdraw,2
10065,4994,credit,2
1384,3673,credit,2
2557,69,withdraw,1
12276,5267,withdraw,2
1631,332,credit,1
3181,3170,withdraw,3
3871,1227,withdraw,1
1166,204,withdraw,2
15981,1632,withdraw,2
7506,2143,withdraw,1
15360,1093,withdraw,2
7085,1486,withdraw,2
12759,1196,credit,2
15236,4253,withdraw,1
1345,3442,withdraw,1
5280,9051,credit,2
8916,1036,credit,3
7064,3373,withdraw,1
9205,2844,withdraw,2
3990,3727,withdraw,1
7538,10297,credit,2
10788,1139,withdraw,1
4696,1298,withdraw,1
13831,3755,withdraw,1
5251,660,withdraw,1
2131,335,credit,3
9790,412,withdraw,1
2032,2274,withdraw,2
8844,2522,withdraw,2
3522,2863,credit,3
2783,3784,withdraw,1
13192,1508,withdraw,1
6660,771,withdraw,2
7811,4981,withdraw,2
2860,3832,credit,3
6906,3947,withdraw,1
11481,9645,withdraw,1
7174,2416,withdraw,3
4691,2243,withdraw,1
7494,3993,withdraw,1
1768,2225,credit,1
10200,2207,credit,2
3461,1759,withdraw,3
13190,2754,withdraw,2
2134,554,credit,2
1861,3009,withdraw,1
3439,3803,withdraw,1
12618,314,credit,2
5989,2214,credit,2
2647,2217,withdraw,2
12925,417,credit,3
1296,1439,credit,1
2819,262,withdraw,3
8032,976,withdraw,2
8000,3084,credit,2
3857,4204,withdraw,1
14393,9504,withdraw,1
6878,414,withdraw,3
3898,4424,credit,3
12909,3389,withdraw,2
6207,11054,withdraw,3
9124,10558,credit,2
8727,2702,withdraw,2
5008,2106,withdraw,1
4500,355,withdraw,3
2564,1859,credit,2
4105,2109,withdraw,2
8282,1963,withdraw,1
5089,1791,credit,2
3924,1977,withdraw,3
6479,5181,withdraw,1
4750,6512,credit,2
9237,1623,credit,1
12518,2635,withdraw,3
13020,4293,credit,3
12186,4851,credit,3
8593,3931,withdraw,3
5434,2348,credit,2
2597,2774,withdraw,1
1371,2469,withdraw,1
2884,804,credit,1
16212,218,credit,1
2067,923,withdraw,2
2292,1744,withdraw,1
7813,2890,withdraw,2
2248,2499,credit,2
2608,516,withdraw,2
11723,2551,credit,2
1387,1233,credit,1
2277,2719,withdraw,3
1140,2893,credit,3
7974,1922,credit,1
2626,264,withdraw,3
3719,3890,credit,2
1741,3519,withdraw,3
11347,6686,credit,3
2094,2230,credit,3
3915,1611,withdraw,2
6390,3933,withdraw,3
12679,3597,credit,2
9605,1612,withdraw,2
2173,2212,credit,3
2541,1964,withdraw,3
4332,8680,credit,3
11975,2390,withdraw,3
8471,4999,credit,1
15559,2600,credit,1
3894,2409,withdraw,2
7644,2753,withdraw,1
12298,2993,credit,3
4335,1737,withdraw,1
5784,949,withdraw,1
4283,3979,credit,1
3543,3468,withdraw,1
1769,296,withdraw,1
5662,1836,withdraw,1
1969,3680,withdraw,1
16740,390,credit,2
2925,1916,withdraw,1
7205,7594,withdraw,1
8244,1111,withdraw,3
1021,2473,withdraw,1
6983,3439,withdraw,3
6440,2226,withdraw,2
4939,3578,withdraw,2
2380,620,credit,2
2756,466,credit,2
1413,3335,credit,2
8023,2074,credit,2
12218,2304,withdraw,2
1992,55,credit,1
2967,1102,credit,3
7655,1380,withdraw,2
6503,3754,credit,2
2225,2403,credit,3
9056,1732,withdraw,1
1147,3721,credit,3
1110,3358,withdraw,2
8629,184,withdraw,2
5831,10233,credit,2
1887,4,withdraw,3
1794,2017,withdraw,2
3710,3151,withdraw,3
2443,691,credit,3
3075,2804,credit,2
3247,1310,credit,1
1382,827,withdraw,2
3732,1585,withdraw,1
5757,3016,credit,1
1679,959,credit,2
5894,590,withdraw,1
2034,3924,withdraw,2
12920,1962,withdraw,2
11882,10478,credit,3
4761,2772,withdraw,2
2675,1265,withdraw,2
6581,5692,credit,1
12355,3286,credit,1
15819,167,credit,1
13676,2187,credit,1
5175,230,withdraw,1
1266,3079,credit,3
12497,5593,credit,3
7310,3193,credit,3
3816,2498,withdraw,2
7706,4088,withdraw,2
1653,1216,withdraw,3
2439,2491,withdraw,2
2182,3409,credit,3
4628,3366,withdraw,1
1575,936,withdraw,1
9681,718,credit,3
1240,3698,credit,2
3571,856,withdraw,3
2596,3881,credit,1
3186,3462,withdraw,3
12658,1897,credit,3
9172,1886,withdraw,1
2213,1349,withdraw,1
3038,3709,withdraw,3
2393,1564,withdraw,1
9041,141,withdraw,1
5534,825,credit,3
1201,3943,credit,3
11588,9422,credit,2
7504,1763,credit,1
7651,2611,withdraw,3
11600,2062,withdraw,1
2563,1606,withdraw,2
6071,2289,credit,2
1945,3263,credit,3
2134,3351,withdraw,1
2242,3952,credit,3
8608,3088,withdraw,1
8890,3502,credit,2
1862,3121,withdraw,2
6028,3974,credit,1
1853,2105,withdraw,1
12483,846,withdraw,1
2479,3144,credit,1
8831,103,credit,1
6281,3118,credit,1
1044,357,withdraw,2
11185,4273,withdraw,3
16439,4361,credit,1
8611,1510,withdraw,3
7882,1722,credit,1
9460,840,credit,2
1047,895,withdraw,1
6602,2263,credit,3
10240,4863,withdraw,1
7153,356,credit,3
5484,4092,withdraw,2
12387,10807,withdraw,2
12375,3455,withdraw,2
15279,3994,credit,3
13191,2598,withdraw,1
6361,1698,credit,3
20083,2633,credit,1
6531,1800,credit,3
14518,3296,credit,1
1585,1365,credit,1
12218,4346,credit,2
2771,9242,credit,2
3887,666,withdraw,1
1348,821,credit,2
4940,5591,credit,1
2008,1445,withdraw,3
2554,236,withdraw,1
4228,1980,withdraw,2
4349,2864,withdraw,1
6438,210,withdraw,1
6482,3795,credit,1
9325,739,credit,3
1282,865,credit,1
2100,1028,withdraw,2
6223,3672,withdraw,1
7533,468,withdraw,2
5461,2334,withdraw,2
2123,3130,credit,3
8339,3322,credit,2
2454,1014,withdraw,2
4264,2033,credit,2
9421,525,credit,1
5496,853,credit,3
6690,2904,credit,2
9033,116,withdraw,2
3433,824,withdraw,1
12373,4214,credit,2
2794,10436,credit,2
6536,2192,withdraw,1
6323,3743,withdraw,3
2085,2406,credit,3
2706,4008,credit,1
5879,2767,withdraw,1
4198,1369,credit,2
13072,2889,credit,3
5727,874,withdraw,2
1711,3138,withdraw,2
7449,3605,withdraw,2
11374,3815,withdraw,2
9552,2708,withdraw,1
1873,2578,withdraw,2
1638,631,withdraw,3
6417,2650,withdraw,2
8799,1170,credit,1
2988,7890,credit,3
8243,3219,credit,1
4320,2936,credit,2
5819,898,withdraw,2
3953,208,withdraw,1
11239,3115,withdraw,2
9558,286,credit,3
9503,3422,credit,3
7383,3349,withdraw,1
7382,1250,withdraw,2
3161,10049,withdraw,1
9864,2624,withdraw,1
13270,1384,credit,3
1428,1351,withdraw,2
6829,7520,withdraw,3
1329,2631,withdraw,3
3292,2659,credit,1
5462,3917,withdraw,3
5120,514,credit,2
2360,708,withdraw,2
16494,10065,credit,3
13005,3265,withdraw,3
5394,1832,withdraw,2
7079,3308,credit,3
6116,7565,withdraw,2
5244,1932,withdraw,3
2050,1847,withdraw,3
3143,2335,withdraw,2
2983,3706,credit,3
1928,1521,credit,2
1505,3041,withdraw,3
4374,2909,credit,1
7502,3116,withdraw,3
8690,3632,credit,2
11302,2929,credit,2
3718,251,withdraw,1
14843,1461,withdraw,3
2410,1450,withdraw,3
3905,10345,withdraw,2
11194,1948,credit,1
4406,3534,withdraw,2
3118,1920,withdraw,1
9113,8085,withdraw,1
1361,734,credit,2
2685,2012,credit,1
7736,278,withdraw,2
981,1020,credit,1
1037,615,credit,2
4544,3294,withdraw,1
6707,2986,withdraw,3
9844,7894,withdraw,3
2042,1503,credit,3
7984,2450,withdraw,2
2097,3568,credit,3
2534,3247,credit,1
2048,152,withdraw,2
2286,1622,withdraw,1
18536,1456,withdraw,1
4075,10215,credit,1
5692,5072,credit,1
2441,2205,withdraw,3
5304,2247,withdraw,1
2766,1543,credit,2
2650,439,withdraw,3
5546,1655,credit,3
3234,1550,credit,2
2117,3976,withdraw,1
2445,1383,withdraw,3
6147,101,withdraw,2
1244,1473,credit,3
7515,1121,credit,3
11289,2254,credit,2
10738,3907,credit,3
1244,3854,withdraw,2
3209,3606,withdraw,1
7007,3806,withdraw,2
2045,3802,credit,3
3496,3821,withdraw,3
1950,283,withdraw,3
2179,2432,credit,1
15148,1939,withdraw,1
10189,5726,withdraw,2
9580,1607,credit,3
5517,3998,withdraw,1
7611,3021,credit,1
1276,2474,withdraw,2
12223,1733,withdraw,3
2313,1358,withdraw,3
8492,3019,credit,1
7542,766,withdraw,2
9255,2287,credit,3
9265,695,withdraw,2
2921,3816,credit,1
1993,1624,withdraw,1
12511,1641,withdraw,2
1517,798,credit,2
6737,1709,credit,3
1999,481,credit,2
6353,1070,withdraw,3
5744,7240,credit,1
10022,3859,withdraw,2
2848,4458,withdraw,1
8178,3596,withdraw,3
5194,3280,withdraw,3
3943,4488,withdraw,2
8296,689,withdraw,2
2788,1542,credit,2
6707,3301,withdraw,3
12458,7997,withdraw,3
13006,2246,withdraw,2
13061,5505,withdraw,1
9036,5395,withdraw,1
7783,780,withdraw,3
9772,500,credit,3
10170,1304,credit,3
7970,3451,withdraw,2
1023,3178,withdraw,1
1321,1529,credit,3
12509,3664,withdraw,3
15551,3038,credit,1
1858,951,withdraw,3
10299,4342,credit,2
1818,3027,withdraw,2
2163,1582,withdraw,3
1321,2730,withdraw,2
5469,1716,credit,3
5555,1192,credit,1
14256,8896,credit,1
7031,2116,withdraw,2
2279,986,withdraw,3
7275,3791,withdraw,1
2473,3531,withdraw,1
3932,4127,withdraw,2
6265,2994,withdraw,3
13291,1328,withdraw,1
4486,97,withdraw,3
1268,3648,withdraw,3
2129,2591,credit,1
3637,2232,withdraw,3
8340,1614,withdraw,3
1718,2946,withdraw,1
9135,706,withdraw,3
2564,3928,credit,1
